time,lat,lon,speed,heading,hr
80.0,33.903057640543835,-118.34270988893604,48.65,171.84,84.4
81.0,33.902937120135554,-118.34268906854376,43.41,167.28,80.5
82.0,33.902831147418645,-118.3426602537773,48.51,167.7,82.5
83.0,33.90271252829422,-118.34262909524192,47.89,172.22,88.7
84.0,33.90259379677472,-118.3426095581214,49.33,170.47,91.1
85.0,33.902472038989345,-118.34258493790023,46.36,171.53,99.6
86.0,33.90235728029732,-118.34256435244275,44.82,169.29,97.0
87.0,33.90224708324427,-118.3425392423647,50.75,167.45,106.3
88.0,33.902123127199935,-118.34250598662447,49.75,167.64,90.6
89.0,33.902001520271114,-118.3424738810011,46.09,171.36,94.1
90.0,33.901887481251094,-118.34245300765087,50.95,166.7,98.7
91.0,33.90176340912204,-118.34241766012265,46.16,170.07,98.5
92.0,33.90164963215633,-118.34239366198817,42.26,167.75,91.1
93.0,33.901546275278925,-118.3423666217423,51.72,166.69,85.0
94.0,33.90142033490422,-118.34233071283984,52.95,171.81,79.5
95.0,33.901289167301826,-118.34230797122028,48.52,168.3,89.2
96.0,33.90117026041662,-118.34227830892729,46.97,168.02,84.7
97.0,33.90105528446665,-118.3422489273037,49.21,168.27,77.5
98.0,33.90093471475535,-118.34221876071072,44.71,176.64,84.3
99.0,33.90082302767491,-118.34221086755694,54.49,169.9,83.0
100.0,33.90068878318281,-118.34218206480733,51.02,175.95,93.0
101.0,33.900561420346804,-118.34217120308845,50.46,167.05,91.5
102.0,33.90043834935846,-118.34213709626296,45.84,173.8,96.6
103.0,33.90032431354431,-118.34212217076076,45.79,168.33,101.9
104.0,33.900212097257544,-118.34209425652683,52.38,171.61,92.7
105.0,33.90008242759181,-118.34207120475597,56.27,173.19,97.8
106.0,33.899942613601795,-118.34205109618945,47.96,175.69,92.8
107.0,33.899822932423774,-118.34204021750644,51.89,169.08,92.8
108.0,33.899695416232376,-118.34201058577634,50.53,168.2,93.4
109.0,33.899571635974254,-118.34197942811522,49.46,171.75,92.5
110.0,33.89944913324837,-118.34195803865471,49.45,168.7,84.3
111.0,33.89932779389799,-118.34192883544982,46.85,173.87,90.6
112.0,33.89921123008135,-118.34191374123566,49.36,169.3,83.1
113.0,33.89908986445829,-118.34188611048644,43.52,166.95,81.0
114.0,33.898983777870406,-118.34185649000975,49.39,169.03,90.5
115.0,33.89886244922075,-118.34182815128162,46.1,168.66,82.9
116.0,33.89874932487822,-118.34180082552925,52.9,171.44,96.5
117.0,33.89861841812962,-118.34177708662904,50.67,172.13,101.4
118.0,33.89849282153099,-118.34175616993373,50.69,171.0,96.3
119.0,33.89836753671872,-118.34173225314046,46.7,165.91,100.0
120.0,33.898254187680585,-118.34169798666268,54.53,170.18,101.9
121.0,33.8981197274547,-118.3416699539676,47.44,173.54,100.9
122.0,33.898001751475654,-118.34165385157844,46.52,166.01,103.6
123.0,33.89788877942469,-118.34161994935742,51.58,170.02,100.6
124.0,33.8977616554026,-118.341593006433,55.19,168.94,97.1
125.0,33.89762609425611,-118.34156109052782,47.55,173.49,97.5
126.0,33.897507876779905,-118.3415448356002,49.38,172.78,82.4
127.0,33.897385293169826,-118.34152613691928,52.44,170.05,91.6
128.0,33.897256030514505,-118.34149883076515,43.58,171.34,84.9
129.0,33.89714820753391,-118.34147904014394,49.98,171.23,92.1
130.0,33.89702459059381,-118.34145607541396,49.97,169.57,87.8
131.0,33.89690161480778,-118.34142879116261,41.98,167.04,91.0
132.0,33.89679922976992,-118.34140040257711,46.9,170.52,85.3
133.0,33.89668347581889,-118.34137712041134,47.95,171.89,97.0
134.0,33.896564675569664,-118.34135672320835,42.33,175.59,95.1
135.0,33.89645906866908,-118.34134691583158,53.11,169.37,94.2
136.0,33.89632842979067,-118.34131738160946,49.16,175.81,102.5
137.0,33.896205742027924,-118.34130654693392,47.44,169.41,108.3
138.0,33.896089044006075,-118.34128025069715,49.79,166.79,102.7
139.0,33.89596774838172,-118.34124596114457,56.51,167.71,105.0
140.0,33.8958295760236,-118.34120970786262,52.16,171.84,95.7
141.0,33.8957003588571,-118.3411873853431,41.22,175.26,95.7
142.0,33.89559755115668,-118.34117710861734,50.5,168.62,96.8
143.0,33.895473669911134,-118.3411470777115,48.71,169.5,89.3
144.0,33.895353804499294,-118.34112031241735,50.93,165.51,93.8
145.0,33.8952304082121,-118.34108188932917,46.38,174.75,92.5
146.0,33.89511482853399,-118.34106910325185,52.32,169.15,93.6
147.0,33.89498623518843,-118.3410394072952,47.73,170.63,94.2
148.0,33.894868379714744,-118.34101598758971,46.7,171.94,86.9
149.0,33.8947526753092,-118.34099625015321,53.3,169.13,99.5
150.0,33.89462169245073,-118.34096596117422,45.25,166.66,103.1
151.0,33.89451151619523,-118.3409344941507,50.28,166.59,98.6
152.0,33.894389124529674,-118.34089934825678,46.44,174.85,108.3
153.0,33.894273380435116,-118.34088678373637,49.51,170.55,97.8
154.0,33.89415116974329,-118.34086229007421,48.09,163.39,107.5
155.0,33.89403584939961,-118.34082085058648,45.48,166.62,108.5
156.0,33.89392511329827,-118.34078912891609,48.34,171.69,108.1
157.0,33.89380542087215,-118.34076806369603,47.68,166.48,109.4
158.0,33.893689404013244,-118.34073445024666,49.13,170.2,109.3
159.0,33.89356825094079,-118.34070925253906,51.14,165.8,103.9
160.0,33.89344418392372,-118.340671437596,51.33,169.03,90.7
161.0,33.89331808237873,-118.34064197814311,49.9,167.94,95.9
162.0,33.8931959516748,-118.34061054272817,53.46,173.36,91.5
163.0,33.89306306728618,-118.34059191477415,47.72,173.58,95.5
164.0,33.89294438888444,-118.34057582943757,50.09,170.62,94.8
165.0,33.89282072102405,-118.3405512254953,45.38,165.19,95.7
166.0,33.89271093798768,-118.34051624719325,51.24,164.94,101.6
167.0,33.892587106140994,-118.34047610190893,45.39,170.98,106.8
168.0,33.892474930164425,-118.34045465344468,49.19,176.11,106.3
169.0,33.89235211235778,-118.34044459685613,50.34,170.61,106.2
170.0,33.892227823359775,-118.34041982319708,51.47,169.9,117.7
171.0,33.89210102407602,-118.34039260340123,48.44,165.8,104.1
172.0,33.891983510325026,-118.34035678072355,46.99,174.78,102.4
173.0,33.891866414166685,-118.34034388346603,53.98,171.91,109.2
174.0,33.89173266463607,-118.34032099357961,49.98,170.61,109.8
175.0,33.89160927028413,-118.34029642288498,48.41,167.38,99.5
176.0,33.89149104127351,-118.34026452736381,47.76,166.5,103.0
177.0,33.891374813978615,-118.34023090300008,50.68,171.7,96.7
178.0,33.89124930836533,-118.3402088456517,46.35,171.57,93.3
179.0,33.89113457496744,-118.34018836154878,49.58,170.58,95.2
180.0,33.89101216914532,-118.3401638863753,47.62,169.58,107.0
181.0,33.890894968976035,-118.34013793529388,49.99,172.72,95.0
182.0,33.890770878624835,-118.34011883939904,48.36,168.65,99.6
183.0,33.89065223178988,-118.34009013986272,44.04,164.36,98.8
184.0,33.890546098422504,-118.34005434255104,48.03,170.62,110.4
185.0,33.89042750447488,-118.34003074605158,46.5,165.55,113.4
186.0,33.89031482762689,-118.3399957752659,51.4,170.39,117.8
187.0,33.89018799162459,-118.33996991373242,48.45,167.92,109.7
188.0,33.89006942580536,-118.33993934170081,47.82,164.14,114.4
189.0,33.88995431670346,-118.33989993599293,50.61,171.62,108.5
190.0,33.88982902351784,-118.33987770635092,52.56,168.03,106.0
191.0,33.88970035661795,-118.33984484981708,49.24,170.88,111.3
192.0,33.889578690340734,-118.33982132716378,44.86,172.91,97.8
193.0,33.889467274977825,-118.33980464342129,48.56,171.74,98.1
194.0,33.889347022539134,-118.3397836051113,49.31,173.05,97.9
195.0,33.88922452576154,-118.33976560885938,47.62,172.34,102.7
196.0,33.88910640855133,-118.33974647036646,50.72,167.64,101.9
197.0,33.88898242358313,-118.33971372981588,47.72,165.87,101.6
198.0,33.888866618252095,-118.33967860618353,48.24,173.47,96.0
199.0,33.8887466914536,-118.33966207380476,52.3,172.87,96.9
200.0,33.88861682167793,-118.33964249807259,49.43,166.39,107.2
201.0,33.88849660761806,-118.33960743228567,50.79,169.1,104.9
202.0,33.8883718026362,-118.33957848801312,47.48,163.66,110.7
203.0,33.88825778948575,-118.33953821094835,45.27,169.17,105.0
204.0,33.88814650775414,-118.33951257205611,51.44,168.46,118.2
205.0,33.88802037498375,-118.33948154199142,46.3,173.56,108.3
206.0,33.88790523388766,-118.3394658936335,50.66,171.49,113.2
207.0,33.88777986458043,-118.33944329578264,46.15,163.96,109.3
208.0,33.88766887303872,-118.33940485031884,51.05,171.46,107.3
209.0,33.887542531448794,-118.33938200055276,49.0,170.99,106.6
210.0,33.887421409715344,-118.33935887129456,48.95,170.94,100.2
211.0,33.8873004478588,-118.33933563243554,50.2,170.24,100.4
212.0,33.88717662972936,-118.33930998666457,52.78,171.14,99.5
213.0,33.88704612735485,-118.33928548828877,51.4,168.05,93.1
214.0,33.886920282875366,-118.33925341241309,49.76,166.76,101.8
215.0,33.886799076405495,-118.33921904774046,47.6,166.26,99.5
216.0,33.88668335989927,-118.33918497656538,51.58,168.54,107.6
217.0,33.886556852253015,-118.33915408259821,47.11,169.94,102.5
218.0,33.88644076576389,-118.33912928079681,50.53,174.26,108.1
219.0,33.88631495732793,-118.33911404870578,48.54,172.16,112.2
220.0,33.88619462327895,-118.33909408608525,46.53,171.31,113.6
221.0,33.88607953101324,-118.33907288500201,47.25,170.36,118.1
222.0,33.885962951862574,-118.3390490429364,46.49,175.61,108.2
223.0,33.88584695950932,-118.33903830936326,48.3,163.99,110.6
224.0,33.885730777385454,-118.3389981646385,49.15,170.62,104.4
225.0,33.88560942817613,-118.33897402696016,49.64,164.56,108.5
226.0,33.88548969522464,-118.3389341784185,43.78,168.72,107.1
227.0,33.885382254586595,-118.33890837018544,49.58,173.82,99.4
228.0,33.885258892738705,-118.33889226813906,44.65,170.13,105.4
229.0,33.88514880448434,-118.33886920397865,43.45,170.25,99.3
230.0,33.88504165375646,-118.33884701484217,47.75,171.39,100.0
231.0,33.88492350384199,-118.33882546497811,50.45,166.33,100.0
232.0,33.884800831497415,-118.33878951580955,47.64,163.53,109.0
233.0,33.88468651270462,-118.33874880531872,53.96,168.84,109.8
234.0,33.88455402176174,-118.33871731782706,48.36,171.02,110.9
235.0,33.884434473460146,-118.33869455146375,47.84,169.21,116.2
236.0,33.88431686265191,-118.33866755105099,45.52,167.19,111.7
237.0,33.88420577721632,-118.3386371314677,50.34,176.14,118.7
238.0,33.88408008489552,-118.33862690775261,50.62,166.83,117.1
239.0,33.88395674124262,-118.33859213446695,45.82,170.64,117.3
240.0,33.883843602070534,-118.3385696765633,46.45,168.73,117.6
241.0,33.883729595118666,-118.33854230640593,50.44,165.39,114.9
242.0,33.88360744165057,-118.33850394263732,46.29,167.36,108.4
243.0,33.883494410234796,-118.33847341140792,48.29,170.85,108.3
244.0,33.88337509986258,-118.33845025292794,47.23,175.29,97.5
245.0,33.88325731383622,-118.33843856060082,53.8,172.48,104.6
246.0,33.8831238379872,-118.33841733000565,48.38,166.74,98.3
247.0,33.88300600042127,-118.33838387228057,44.7,171.93,102.5
248.0,33.88289525627879,-118.33836495476832,49.13,166.99,104.1
249.0,33.88277546460776,-118.3383316068345,48.82,170.53,104.3
250.0,33.88265496458922,-118.33830739604201,48.6,171.88,107.4
251.0,33.88253455293245,-118.33828670339041,50.18,176.72,113.8
252.0,33.88240918449277,-118.33827805626497,54.28,174.25,116.5
253.0,33.882274044491645,-118.33826165226056,45.79,171.04,118.4
254.0,33.882160862429075,-118.33824016204557,49.3,169.4,121.2
255.0,33.882039582242726,-118.33821282984378,49.46,171.68,114.8
256.0,33.881917104056726,-118.33819125347361,47.11,167.18,117.2
257.0,33.881802146007026,-118.33815975420151,45.26,173.15,114.7
258.0,33.881689687752214,-118.33814348712524,47.85,172.86,115.2
259.0,33.88157087091901,-118.33812555665084,49.52,169.58,109.6
260.0,33.88144898930087,-118.33809856237495,44.11,172.0,106.5
261.0,33.88133966588628,-118.33808005814853,50.35,170.89,112.0
262.0,33.88121525165361,-118.33805602661597,53.19,168.83,102.4
263.0,33.88108467025,-118.33802495916234,51.2,173.99,101.6
264.0,33.88095724133535,-118.33800878836556,48.6,170.92,108.9
265.0,33.88083715254726,-118.33798567373272,47.83,169.33,114.1
266.0,33.88071953159277,-118.33795898068259,51.23,169.7,110.6
267.0,33.880593394649225,-118.33793137981169,46.71,175.0,112.1
268.0,33.88047693511288,-118.33791910699068,47.42,174.57,124.0
269.0,33.88035881032348,-118.33790559088996,48.29,172.68,112.8
270.0,33.88023896037371,-118.33788703498162,49.05,169.94,126.3
271.0,33.88011808701246,-118.33786121083826,46.7,174.77,125.3
272.0,33.88000171991592,-118.3378483691867,51.97,172.3,123.5
273.0,33.87987283810486,-118.33782736936888,48.28,164.17,115.3
274.0,33.879756588949014,-118.33778767396092,51.69,169.39,118.7
275.0,33.879629445198006,-118.33775899172174,49.78,173.44,109.5
276.0,33.87950569696145,-118.33774186200955,49.2,162.44,111.0
277.0,33.87938832136147,-118.33769711524262,43.65,167.07,106.5
278.0,33.87928186179906,-118.33766767363056,50.75,169.42,108.6
279.0,33.87915702613032,-118.33763957834657,45.64,174.82,110.7
280.0,33.87904326966892,-118.3376271668621,50.83,170.14,106.0
281.0,33.87891793575457,-118.33760093292234,49.64,173.22,106.6
282.0,33.878794592276954,-118.33758325685439,48.03,169.96,113.7
283.0,33.87867623299726,-118.33755802642146,48.66,166.46,116.3
284.0,33.87855784059882,-118.33752368675874,52.79,170.1,121.0
285.0,33.87842769899358,-118.33749632594242,49.4,169.98,121.9
286.0,33.87830596174258,-118.33747041151736,43.27,171.21,121.7
287.0,33.87819894278472,-118.3374504789571,52.58,165.55,123.9
288.0,33.87807151385074,-118.33741091782723,51.44,169.42,125.9
289.0,33.877944972619844,-118.3373824485989,48.54,166.61,121.9
290.0,33.87782680779252,-118.33734857820534,46.68,164.77,120.6
291.0,33.877714097618345,-118.3373116080497,44.3,169.66,123.4
292.0,33.87760503068871,-118.33728762788333,48.86,169.69,117.5
293.0,33.877484724690255,-118.33726127737225,50.12,167.64,111.7
294.0,33.877362210641415,-118.33722892942014,50.47,167.31,117.0
295.0,33.87723899356072,-118.33719551104781,51.52,172.17,107.6
296.0,33.87711126795265,-118.33717436739545,53.22,165.21,117.7
297.0,33.87698249809888,-118.33713340875927,47.74,174.63,105.7
298.0,33.87686354669387,-118.33711993706345,43.7,166.8,111.8
299.0,33.87675707836042,-118.33708986598498,48.33,174.82,116.1
