time,lat,lon,speed,heading,hr
188.0,33.94362833606839,-118.35151665941517,69.93,349.26,105.6
189.0,33.94380027747585,-118.35155595513378,67.78,10.34,107.3
190.0,33.943967132338635,-118.35151925001095,61.49,348.0,108.4
191.0,33.9441176542235,-118.35155780421313,76.04,335.61,105.8
192.0,33.94429096552713,-118.3516525182092,68.99,352.23,104.6
193.0,33.944462031659285,-118.3516806428624,68.92,7.32,102.0
194.0,33.94463309235308,-118.35165417036612,70.55,348.84,97.5
195.0,33.944806310558896,-118.35169535132594,62.87,333.65,96.2
196.0,33.94494729476444,-118.35177951877509,73.03,353.82,101.5
197.0,33.94512900291592,-118.35180322102106,69.17,8.05,101.0
198.0,33.945300392622904,-118.35177400559064,64.62,353.12,93.7
199.0,33.9454609487663,-118.35179735634799,70.15,334.62,98.9
200.0,33.94561956037802,-118.35188806636629,63.89,347.49,99.1
201.0,33.945775650243185,-118.3519298086695,70.66,12.18,107.5
202.0,33.9459484987909,-118.35188482741565,70.45,351.18,114.2
203.0,33.94612271696641,-118.35191742842919,67.27,334.15,111.1
204.0,33.9462742008969,-118.35200591157552,69.65,351.54,113.2
205.0,33.94644660660985,-118.35203683046909,66.57,8.8,105.8
206.0,33.94661123916385,-118.35200611636151,70.24,351.43,114.5
207.0,33.94678504934569,-118.35203769318578,71.74,333.55,114.9
208.0,33.94694579742126,-118.35213407894241,71.41,352.69,107.9
209.0,33.94712305997136,-118.35216147847319,72.45,8.06,106.8
210.0,33.94730257824461,-118.35213081697353,65.81,349.38,101.2
211.0,33.94746444709797,-118.35216739813254,73.29,330.29,99.6
212.0,33.947623742990466,-118.3522769632745,65.28,354.1,96.2
213.0,33.94778622959431,-118.3522972137648,70.8,8.07,100.1
214.0,33.94796165793954,-118.35226724716956,68.45,350.62,95.2
215.0,33.948130668785815,-118.352300899456,62.27,332.65,99.8
216.0,33.948269078061536,-118.35238722002894,68.74,351.0,111.2
217.0,33.94843898724716,-118.35241965405932,65.38,10.45,104.2
218.0,33.94859989772354,-118.35238388534529,66.96,345.43,114.0
219.0,33.94876207904823,-118.35243470767732,71.63,331.17,107.3
220.0,33.94891911431482,-118.3525388983863,63.89,351.6,115.0
221.0,33.94907728181592,-118.35256706783693,68.16,7.81,110.8
222.0,33.94924627651525,-118.35253910971673,69.32,351.94,119.0
223.0,33.94941804614235,-118.35256844863983,68.81,332.65,106.3
224.0,33.94957099960107,-118.35266382373625,70.65,349.46,118.6
225.0,33.949744821754265,-118.35270281435949,68.07,9.37,110.4
226.0,33.949912897619974,-118.35266936621561,70.94,348.58,106.1
227.0,33.950086910320685,-118.35271175013878,67.76,330.12,102.0
228.0,33.950233937139274,-118.35281357972706,64.37,353.21,106.0
229.0,33.950393881953005,-118.3528365332118,67.96,6.13,105.3
230.0,33.95056298615483,-118.35281465208188,67.51,351.46,104.3
231.0,33.95073005620093,-118.35284488249079,71.82,336.12,102.0
232.0,33.950894408496275,-118.35293260010468,71.01,350.69,102.0
233.0,33.95106977734126,-118.35296727357183,67.91,6.7,99.6
234.0,33.951238559975685,-118.35294338476123,66.93,350.28,111.4
235.0,33.95140365621616,-118.35297749046812,64.05,333.73,120.7
236.0,33.951547379260326,-118.3530630069786,73.09,347.08,118.9
237.0,33.951725653031794,-118.35311231188888,73.95,4.57,117.2
238.0,33.9519101210279,-118.35309454469325,65.71,348.25,116.7
239.0,33.952071118028385,-118.35313493254222,70.91,331.75,115.4
240.0,33.95222743078645,-118.35323620594492,64.22,351.27,107.0
241.0,33.95238628980525,-118.3532656260148,65.97,7.7,113.5
242.0,33.95254989424962,-118.35323895470812,68.85,348.04,114.5
243.0,33.952718460680266,-118.35328199581924,70.65,330.1,104.8
244.0,33.95287173175343,-118.35338823572415,69.98,353.51,101.0
245.0,33.95304572349717,-118.35341211066765,64.13,9.37,99.7
246.0,33.95320406177017,-118.35338059721411,70.62,349.04,108.2
247.0,33.953377560500655,-118.35342108633041,68.57,328.13,106.2
248.0,33.953523297602516,-118.3535303110717,71.15,350.39,105.3
249.0,33.9536988416328,-118.35356615516001,71.89,7.63,108.7
250.0,33.9538771557894,-118.35353735422505,66.03,349.22,108.7
251.0,33.95403948515279,-118.35357461779121,69.65,330.78,119.8
252.0,33.954191602437945,-118.3536772034825,69.32,343.56,117.2
253.0,33.95435797697091,-118.35373639608918,69.15,4.64,120.9
254.0,33.95453044873905,-118.35371952694028,65.4,351.18,125.3
255.0,33.954692183385355,-118.35374978410294,66.37,330.52,122.6
256.0,33.95483678354087,-118.35384831473343,72.03,348.25,116.8
257.0,33.95501325274204,-118.35389257937781,70.86,3.86,113.0
258.0,33.95519018386088,-118.35387819763014,67.72,348.29,114.5
259.0,33.95535612825935,-118.35391966071589,71.8,331.89,105.2
260.0,33.95551461250716,-118.35402174288014,64.77,348.52,115.6
261.0,33.95567344934027,-118.35406064929343,72.88,7.77,106.2
262.0,33.95585414822991,-118.35403091474248,68.03,349.03,104.4
263.0,33.95602129210876,-118.35406996451655,71.28,333.21,106.6
264.0,33.95618051127077,-118.35416689664147,68.78,352.37,104.8
265.0,33.956351103069984,-118.3541944326195,65.63,6.55,107.2
266.0,33.95651426705078,-118.35417184155173,68.84,351.46,111.6
267.0,33.956684639769456,-118.35420268729764,64.4,333.37,123.1
268.0,33.956828700874276,-118.35428975972901,64.48,349.43,118.2
269.0,33.956987317803296,-118.35432543095828,70.54,8.07,124.0
270.0,33.95716210390545,-118.35429556480484,65.6,351.49,123.4
271.0,33.957324452190456,-118.35432483451115,74.26,331.79,116.2
272.0,33.95748821068346,-118.35443073384903,68.66,350.28,124.8
273.0,33.95765755759095,-118.35446570869003,65.04,6.31,120.5
274.0,33.95781933201039,-118.35444413393539,73.69,350.56,112.4
275.0,33.95800123441252,-118.35448058729769,69.73,334.31,113.2
276.0,33.9581584951876,-118.35457179595335,69.89,347.42,111.9
277.0,33.95832920082442,-118.35461773092436,67.34,9.13,115.7
278.0,33.95849559518015,-118.35458549945301,65.05,347.77,112.3
279.0,33.958654684925335,-118.35462707063748,70.3,327.45,119.7
280.0,33.95880297400239,-118.35474118344702,62.76,349.98,107.5
281.0,33.95895762974732,-118.3547741418803,71.03,7.9,112.0
282.0,33.959133690361476,-118.35474469372961,71.9,347.92,112.7
283.0,33.959309641577285,-118.35479008688503,67.27,333.45,119.9
284.0,33.95946023784856,-118.35488079556309,71.26,349.49,114.1
285.0,33.95963557560033,-118.35492002908664,66.38,6.01,118.9
286.0,33.95980077092111,-118.35489907422671,69.42,348.29,125.7
287.0,33.95997088038368,-118.35494157529885,68.29,330.74,124.2
288.0,33.96011997765952,-118.35504227854254,65.58,346.17,125.6
289.0,33.96027934159968,-118.35508959543048,72.82,6.53,127.2
290.0,33.960460392533335,-118.35506462489248,68.64,351.44,121.0
291.0,33.96063024898805,-118.35509545611409,69.54,333.3,128.6
292.0,33.96078570851417,-118.35518973337521,68.55,353.97,117.5
293.0,33.9609563062144,-118.3552114703511,68.23,10.72,110.6
294.0,33.96112407885269,-118.35517318163534,70.86,351.75,111.8
295.0,33.96129957815934,-118.35520386886931,61.56,330.33,110.7
296.0,33.96143344637529,-118.35529581282267,70.25,351.81,115.2
297.0,33.96160746587496,-118.35532600984465,66.42,6.59,110.1
298.0,33.96177257644188,-118.35530300430696,70.07,349.83,109.2
299.0,33.961945166068546,-118.35534031456706,74.64,334.74,114.8
