time,lat,lon,speed,heading,hr
100.0,13.046818692853728,80.25180525325094,35.65,180.38,67.8
101.0,13.046729488265589,80.25180465167624,35.14,188.18,75.0
102.0,13.046642454962647,80.25179181130846,37.8,190.51,71.0
103.0,13.046549453928058,80.25177409707686,35.94,192.02,72.3
104.0,13.046461475200886,80.25175487497658,35.18,187.09,75.3
105.0,13.046374119318195,80.2517437149151,36.26,179.49,71.6
106.0,13.046283389474262,80.25174454916207,36.23,170.38,80.6
107.0,13.046193989115794,80.25176009670366,36.41,169.37,74.2
108.0,13.04610443335897,80.25177734729537,37.18,168.61,72.0
109.0,13.046013221140647,80.25179620954879,37.35,174.06,76.8
110.0,13.045920246723899,80.2518061379124,36.23,180.44,76.4
111.0,13.045829585152115,80.25180542569721,35.59,187.65,72.9
112.0,13.045741315427161,80.25179326314314,38.36,191.51,70.8
113.0,13.045647242780523,80.2517735912661,36.21,189.95,73.3
114.0,13.045557995844367,80.25175752811612,36.25,187.23,71.9
115.0,13.045468010874911,80.251745815367,33.4,181.49,69.5
116.0,13.04538445893972,80.2517435847037,33.26,172.84,70.2
117.0,13.045301886038041,80.25175422733155,35.67,170.25,70.3
118.0,13.0452139081407,80.25176974714583,34.64,167.33,67.8
119.0,13.045129344349595,80.25178926604553,37.4,172.63,69.3
120.0,13.04503651810197,80.25180159264238,35.77,178.89,68.3
121.0,13.044947021036913,80.25180337497477,37.69,188.19,63.8
122.0,13.044853662499001,80.25178957639929,33.35,190.6,65.2
123.0,13.044771619780972,80.25177381302872,36.64,191.88,65.2
124.0,13.044681889271756,80.25175443814203,35.31,186.73,63.0
125.0,13.04459414130184,80.25174380355843,32.59,182.09,65.5
126.0,13.044512642704976,80.25174075127566,34.93,174.97,64.6
127.0,13.044425566401658,80.25174861813282,34.57,168.23,68.8
128.0,13.04434087533021,80.25176673236714,37.06,166.38,62.2
129.0,13.044250741983662,80.2517891574508,34.04,172.68,67.8
130.0,13.044166260666994,80.25180029729698,35.29,178.4,72.1
131.0,13.044077973552557,80.25180282572968,34.8,185.69,66.2
132.0,13.043991304237393,80.25179396114322,34.47,191.84,67.2
133.0,13.04390688092537,80.25177579617166,37.07,191.9,69.2
134.0,13.043816115531104,80.25175616136306,32.34,187.77,68.2
135.0,13.043735928029088,80.25174492536364,36.43,180.47,72.4
136.0,13.043644774535819,80.25174415387609,34.12,172.63,69.3
137.0,13.043560096530296,80.25175539119968,35.36,169.19,72.1
138.0,13.043473169177005,80.25177242582919,34.36,168.12,72.8
139.0,13.043389028669791,80.25179059940889,37.03,172.88,73.8
140.0,13.043297076534515,80.25180238869552,32.83,179.64,76.6
141.0,13.043214924269142,80.25180291610754,32.75,186.87,78.3
142.0,13.043133566216529,80.25179285107723,32.74,192.83,70.3
143.0,13.043053682135959,80.25177417262663,32.53,192.42,76.8
144.0,13.042974173454125,80.25175619841117,34.82,185.08,71.5
145.0,13.042887381787642,80.25174827347509,33.42,180.73,71.7
146.0,13.04280375142904,80.25174717852748,34.35,172.54,73.7
147.0,13.042718519449144,80.25175863526039,36.2,169.17,68.8
148.0,13.042629530395738,80.25177610706857,33.32,170.2,69.6
149.0,13.042547371175658,80.25179066735413,32.8,171.62,73.2
150.0,13.042466175354766,80.25180295063578,35.27,179.87,66.4
151.0,13.042377920487377,80.25180315230737,31.04,187.04,70.0
152.0,13.042300825155191,80.25179337757487,32.21,192.3,61.6
153.0,13.04222207246872,80.25177575268117,33.42,191.61,68.3
154.0,13.042140162437432,80.25175847597497,31.07,188.29,68.3
155.0,13.042063213502248,80.251746968297,29.93,181.19,66.8
156.0,13.041988324523938,80.25174536811673,32.4,172.44,66.3
157.0,13.041907953449384,80.25175631372515,31.43,168.1,65.2
158.0,13.041830998838817,80.25177295985686,30.73,167.5,66.7
159.0,13.041755916712964,80.25179004578078,33.28,171.8,66.2
160.0,13.041673486674295,80.251802241977,31.18,178.27,68.2
161.0,13.04159548490249,80.25180465440565,31.42,186.07,66.8
162.0,13.041517288992187,80.25179611572382,31.66,192.2,64.7
163.0,13.04143984135173,80.25177893332463,34.57,192.84,69.3
164.0,13.041355495474331,80.2517592073563,30.67,187.14,65.5
165.0,13.041279344647606,80.25174941746977,32.43,180.52,72.0
166.0,13.041198197878616,80.25174865783107,29.47,173.6,72.0
167.0,13.04112492065525,80.2517570987462,31.06,167.59,70.9
168.0,13.041048999386577,80.25177424835462,36.22,170.58,72.8
169.0,13.040959568210656,80.25178947354858,32.28,172.76,74.3
170.0,13.040879426532216,80.2517999192448,34.09,179.68,73.5
171.0,13.04079411050847,80.25180040937938,32.32,187.55,74.7
172.0,13.040713933797033,80.25178949970197,30.31,192.25,72.8
173.0,13.040639800364804,80.25177297540066,31.82,190.31,76.6
174.0,13.040561458919715,80.25175834329862,33.59,187.51,74.9
175.0,13.040478116829476,80.25174706364017,29.36,180.67,74.0
176.0,13.040404642233153,80.25174618332194,32.19,173.64,74.2
177.0,13.040324573041872,80.25175534109925,28.56,168.52,73.8
178.0,13.040254524652195,80.25176994931252,31.62,169.48,75.5
179.0,13.040176719257037,80.25178478355693,30.69,173.0,72.0
180.0,13.040100489043299,80.25179439627065,31.23,180.7,74.2
181.0,13.040022338051314,80.25179341779436,27.29,186.53,74.9
182.0,13.039954487496207,80.25178544884605,29.15,190.93,73.0
183.0,13.039882874013283,80.25177124819953,31.95,191.02,71.9
184.0,13.039804393798157,80.25175555924584,28.23,187.74,72.4
185.0,13.03973438863164,80.25174579639854,29.65,180.26,68.8
186.0,13.039660200002736,80.25174544916584,30.73,171.17,65.0
187.0,13.039584202093643,80.25175756701839,27.76,167.23,69.6
188.0,13.039516458326522,80.2517733211756,32.26,167.96,64.8
189.0,13.039437502616128,80.25179060994402,28.21,171.24,68.7
190.0,13.039367742507475,80.25180164502906,28.98,179.84,65.6
191.0,13.039295226336835,80.25180184756374,31.4,187.56,68.7
192.0,13.039217339606916,80.25179124381339,27.65,191.05,64.0
193.0,13.039149426645656,80.25177762666948,28.11,191.67,62.8
194.0,13.039080525464769,80.25176301508763,29.41,187.4,65.6
195.0,13.039007546787335,80.25175328966844,29.05,179.24,63.6
196.0,13.038934844452353,80.25175427764911,30.87,173.84,62.0
197.0,13.038858031561409,80.25176279184016,27.0,167.66,65.7
198.0,13.038792037304686,80.25177761398267,26.99,168.5,65.9
199.0,13.038725860742447,80.25179142927728,29.39,171.94,69.2
200.0,13.038653036018456,80.25180201133686,29.27,179.28,68.6
201.0,13.038579805514244,80.25180295826164,31.43,186.78,74.3
202.0,13.03850170174691,80.25179342435752,30.08,190.11,73.9
203.0,13.03842758468919,80.25177985477673,29.99,190.26,76.5
204.0,13.038353740262778,80.25176612846403,27.3,185.93,76.0
205.0,13.038285778310009,80.25175888142572,29.43,180.27,74.9
206.0,13.038212137459045,80.25175852324276,26.53,173.34,77.1
207.0,13.03814619372737,80.2517664302064,28.1,169.76,74.7
208.0,13.038077004223855,80.25177926394007,29.13,167.06,76.4
209.0,13.038005955268707,80.25179602558642,29.97,172.88,74.1
210.0,13.037931541519091,80.2518055607127,26.67,180.56,74.7
211.0,13.037864801757904,80.25180488561901,28.46,186.88,73.5
212.0,13.037794098310254,80.25179613006023,29.28,191.28,72.8
213.0,13.037722243039125,80.25178141719391,30.58,189.81,76.6
214.0,13.037646823792283,80.251768036835,28.91,185.76,71.2
215.0,13.0375748305145,80.25176058113479,28.24,180.26,71.0
216.0,13.037504157247314,80.25176024752632,26.68,172.16,68.3
217.0,13.037438003728992,80.25176959410918,27.54,167.76,67.9
218.0,13.03737065449112,80.25178459702506,29.79,169.27,67.3
219.0,13.03729740642158,80.25179884522032,28.23,173.19,69.1
220.0,13.037227260954516,80.25180744873707,28.51,180.08,68.3
221.0,13.037155904601732,80.25180735163924,28.62,185.82,68.6
222.0,13.037084642329193,80.25179990123455,27.3,190.65,67.5
223.0,13.03701750830526,80.25178694353953,28.77,191.2,71.3
224.0,13.036946884609398,80.25177258527036,25.01,186.27,65.8
225.0,13.036884674995528,80.25176557228845,26.65,180.72,68.6
226.0,13.036817979332788,80.25176471007939,27.96,171.61,63.6
227.0,13.036748760096042,80.25177519181055,29.83,170.31,63.4
228.0,13.036675179233846,80.25178809288002,28.05,168.04,64.8
229.0,13.036606509880945,80.25180302660581,26.72,172.9,61.6
230.0,13.036540160346663,80.25181150810727,25.57,179.99,65.8
231.0,13.036476182850183,80.25181152396752,24.64,188.5,69.9
232.0,13.03641520980226,80.25180217370077,26.02,191.13,70.7
233.0,13.036351319321987,80.25178926719879,27.22,191.75,72.1
234.0,13.03628463924515,80.25177502740885,25.36,186.72,67.9
235.0,13.036221607970424,80.25176740173728,30.62,179.17,74.7
236.0,13.036144980182813,80.25176853492863,24.14,171.6,73.6
237.0,13.036085227655542,80.25177759674833,26.86,169.13,72.5
238.0,13.036019207289302,80.2517906041653,26.45,168.46,74.1
239.0,13.035954349242116,80.25180419489652,25.54,170.73,72.3
240.0,13.035891282127494,80.25181476408741,30.28,180.18,75.7
241.0,13.035815511990025,80.2518145262511,27.1,186.74,76.2
242.0,13.035748156133653,80.25180635564494,26.55,191.83,80.1
243.0,13.035683125879912,80.25179237089876,26.27,190.28,72.5
244.0,13.035618439712634,80.25178032627406,24.1,187.61,73.5
245.0,13.035558655553423,80.25177212862093,26.86,179.7,76.3
246.0,13.035491429905793,80.251772484014,25.4,171.7,71.6
247.0,13.035428526036746,80.25178190244006,24.91,167.33,71.9
248.0,13.0353676960012,80.25179594069077,25.81,171.01,68.4
249.0,13.035303900527769,80.25180629571729,26.61,172.38,76.2
250.0,13.035237891561081,80.2518153580573,22.18,178.41,74.7
251.0,13.035182407035126,80.25181693492995,23.62,187.44,70.4
252.0,13.035123802023573,80.25180907619449,24.85,188.78,69.0
253.0,13.035062355264134,80.2517993381353,23.24,192.34,67.5
254.0,13.035005542157657,80.25178658384084,25.06,186.13,64.3
255.0,13.034943180138985,80.25177971135267,23.11,179.59,67.6
256.0,13.034885358089971,80.25178013410205,24.17,173.81,65.6
257.0,13.034825230616992,80.25178683331629,23.99,167.14,65.0
258.0,13.034766700564639,80.25180055029745,22.69,171.21,68.7
259.0,13.03471058089805,80.25180945950225,24.7,173.94,69.4
260.0,13.034649111730797,80.25181615402694,24.78,180.37,65.1
261.0,13.034587091670412,80.25181574058122,25.76,188.28,64.1
262.0,13.034523287039786,80.2518062131756,23.74,190.09,64.1
263.0,13.034464808108622,80.2517955281007,25.82,191.35,65.7
264.0,13.034401466384024,80.25178247842494,23.97,187.01,69.7
265.0,13.034341937238116,80.25177496438525,22.89,177.75,69.0
266.0,13.034284699122521,80.25177726955722,22.98,174.15,64.7
267.0,13.034227486104971,80.25178328997981,22.69,169.21,67.3
268.0,13.034171716260836,80.25179420271267,23.28,167.96,69.7
269.0,13.034114731062923,80.25180667512487,24.83,170.74,75.3
270.0,13.034053414371407,80.25181693540384,21.69,180.65,72.4
271.0,13.0339991299145,80.25181630177286,24.22,187.05,75.3
272.0,13.033938981644296,80.25180866988501,23.36,190.68,75.4
273.0,13.033881528185884,80.25179754977268,24.22,192.87,76.6
274.0,13.033822447789447,80.25178369581432,25.2,187.14,75.9
275.0,13.033759884084041,80.25177565461952,25.11,179.14,76.7
276.0,13.033697065716106,80.25177662374371,22.2,172.5,75.7
277.0,13.03364198311199,80.25178406372252,23.14,169.05,75.4
278.0,13.033585139396592,80.25179535183548,24.37,170.29,74.7
279.0,13.033525034205065,80.25180591157873,21.13,173.89,74.6
280.0,13.033472453892605,80.25181169092176,22.27,181.81,70.8
281.0,13.033416743615124,80.25180988456341,20.89,186.4,70.2
282.0,13.03336480333537,80.25180390321562,20.33,191.04,71.3
283.0,13.033314865299612,80.2517939004127,21.0,192.31,74.1
284.0,13.033263525980324,80.2517823962344,23.83,187.56,67.7
285.0,13.033204420532508,80.25177433991676,20.56,180.85,70.7
286.0,13.033152969550729,80.25177355221399,22.95,173.12,64.7
287.0,13.033095951172971,80.25178061555455,22.94,167.69,64.4
288.0,13.033039873339375,80.25179317394837,19.91,169.05,68.3
289.0,13.032990957308211,80.25180288772636,22.71,171.71,67.2
290.0,13.03293472257298,80.2518112939415,22.67,179.3,65.9
291.0,13.032877987429526,80.25181200217308,20.21,186.51,60.1
292.0,13.0328277454611,80.2518061131757,19.29,191.76,65.2
293.0,13.03278047899807,80.25179601090225,22.58,191.15,64.4
294.0,13.032725042102605,80.25178479626567,22.58,186.72,66.3
295.0,13.03266892971501,80.25177800585861,22.1,180.32,62.1
296.0,13.032613615488591,80.25177769256373,22.24,173.7,64.0
297.0,13.032558298806949,80.25178395767075,21.18,168.34,67.0
298.0,13.032506386413708,80.25179495051097,23.31,168.92,70.9
299.0,13.032449147438129,80.25180645469945,22.01,171.63,72.4
