time,lat,lon,speed,heading,hr
136.0,33.93246176479487,-118.34889546101232,53.88,344.44,74.0
137.0,33.932591657207226,-118.3489390551723,55.59,340.04,69.7
138.0,33.9327224113947,-118.34899628070713,55.24,339.03,76.1
139.0,33.93285148658204,-118.34905589797431,52.89,341.83,76.9
140.0,33.93297725693897,-118.34910563960348,53.35,349.24,78.7
141.0,33.93310841843292,-118.34913568654515,52.63,357.01,72.8
142.0,33.93323994491323,-118.3491439788794,51.64,1.75,74.4
143.0,33.933369114880705,-118.3491392347936,55.51,1.75,76.5
144.0,33.93350796111658,-118.34913413382073,55.25,356.34,73.8
145.0,33.933645936361536,-118.34914477313303,53.14,348.76,77.6
146.0,33.933776375340244,-118.34917600438774,53.34,343.11,77.5
147.0,33.93390409923624,-118.34922274115121,51.31,337.16,68.6
148.0,33.93402243502009,-118.34928282540679,53.41,338.96,75.7
149.0,33.93414718202432,-118.34934066199204,52.47,343.19,70.9
150.0,33.934272886537805,-118.34938643416754,50.49,350.12,76.8
151.0,33.93439736895372,-118.34941257202448,53.24,357.57,70.6
152.0,33.93453047023366,-118.34941937074747,52.63,2.12,66.6
153.0,33.93466208453867,-118.34941349268477,53.34,2.01,65.3
154.0,33.934795482132756,-118.34940784394077,53.12,358.47,68.4
155.0,33.93492836789503,-118.34941211508796,52.63,351.39,66.7
156.0,33.935058597973615,-118.3494358765606,51.43,343.76,65.6
157.0,33.935182170603234,-118.34947927049643,51.01,338.71,71.0
158.0,33.935301104341164,-118.34953512351247,50.41,337.18,68.3
159.0,33.935417387952185,-118.34959409746668,50.74,343.66,66.6
160.0,33.93553923864719,-118.34963715612075,52.15,351.47,71.7
161.0,33.93566831121569,-118.34966049571663,53.16,355.33,68.5
162.0,33.935800904312345,-118.34967355247367,51.73,2.3,65.4
163.0,33.935930262780325,-118.34966727924662,53.18,1.86,68.3
164.0,33.93606328506739,-118.34966208140477,50.35,358.09,67.0
165.0,33.93618922055847,-118.34966713413702,51.22,349.06,71.0
166.0,33.93631507132,-118.34969645483307,55.63,343.05,69.9
167.0,33.93644824192546,-118.34974536134995,51.8,338.65,68.7
168.0,33.93656897142495,-118.34980225126249,53.25,338.53,71.5
169.0,33.93669298628368,-118.34986104314319,50.09,342.15,71.0
170.0,33.93681231029467,-118.34990734972011,53.19,350.07,69.6
171.0,33.93694342681644,-118.34993500599715,51.54,356.73,69.1
172.0,33.93707218742414,-118.34994386336783,50.22,0.58,72.2
173.0,33.937197857099456,-118.34994233240168,50.92,1.6,73.3
174.0,33.93732523246098,-118.34993803169831,53.66,357.48,79.0
175.0,33.93745939855692,-118.34994514493744,51.87,348.08,74.6
176.0,33.93758639232343,-118.34997746529508,50.32,343.1,75.2
177.0,33.93770688723347,-118.35002158671988,49.97,338.74,72.4
178.0,33.93782342961336,-118.35007624533237,51.11,338.14,75.7
179.0,33.93794213792374,-118.35013365249114,49.94,343.8,74.4
180.0,33.9380621474699,-118.35017567800655,52.35,350.96,72.8
181.0,33.93819152316138,-118.35020048136764,50.81,356.83,69.3
182.0,33.938318472778214,-118.35020894934092,51.56,1.22,72.8
183.0,33.93844746479554,-118.35020564073751,50.69,1.14,68.3
184.0,33.93857428286921,-118.35020259249336,50.16,357.76,68.7
185.0,33.938699720384506,-118.3502085147137,50.11,349.64,67.3
186.0,33.93882306505019,-118.350235698725,49.53,343.6,71.6
187.0,33.93894196686865,-118.35027786678667,48.7,340.05,67.0
188.0,33.939056533451954,-118.3503279852223,49.47,337.94,71.2
189.0,33.93917126643184,-118.35038403746385,50.42,342.64,67.0
190.0,33.939291695296475,-118.35042941921934,48.52,349.0,62.2
191.0,33.93941087911679,-118.3504573453521,45.44,356.17,66.4
192.0,33.939524350899674,-118.35046650792805,49.86,3.47,61.5
193.0,33.93964890165197,-118.35045741279713,48.87,0.77,62.6
194.0,33.939771192124006,-118.35045543195871,50.7,357.91,62.6
195.0,33.93989797336131,-118.35046099918625,51.69,350.73,70.7
196.0,33.94002563712472,-118.35048612909053,47.97,345.81,73.6
197.0,33.94014201304032,-118.35052159360414,48.35,338.23,68.1
198.0,33.94025438508512,-118.35057567887102,49.76,338.01,64.9
199.0,33.9403698431692,-118.35063189225896,51.01,342.71,68.9
200.0,33.94049172221402,-118.35067762750957,49.71,350.14,72.9
201.0,33.94061429183777,-118.35070330214985,49.8,355.4,70.3
202.0,33.94073850670006,-118.35071535352441,50.43,1.58,68.9
203.0,33.94086465977419,-118.35071116098247,45.86,0.4,71.3
204.0,33.94097941387172,-118.35071019521395,48.5,358.38,70.1
205.0,33.94110073475921,-118.35071432124734,46.37,349.51,71.2
206.0,33.941214833553474,-118.35073977587494,46.76,343.34,77.3
207.0,33.941326933894736,-118.35078022404579,48.57,338.52,74.1
208.0,33.94144003178467,-118.35083388000096,49.53,339.36,75.8
209.0,33.94155603613568,-118.35088654968827,47.96,343.51,76.3
210.0,33.941671124935745,-118.35092761250591,48.2,349.66,74.1
211.0,33.94178979571676,-118.35095370582982,47.09,356.6,75.6
212.0,33.941907421510464,-118.35096213885174,49.8,2.72,70.7
213.0,33.94203189702364,-118.35095500193613,47.48,2.7,74.7
214.0,33.94215059065972,-118.35094825008458,48.09,356.15,73.2
215.0,33.94227067143749,-118.35095799800739,48.71,348.52,74.9
216.0,33.94239013363142,-118.35098725477596,49.76,342.77,70.2
217.0,33.942509071763105,-118.3510317116142,44.31,339.44,75.7
218.0,33.94261289768895,-118.3510786611966,47.13,340.08,63.8
219.0,33.9427237931711,-118.35112709591017,45.31,343.23,69.0
220.0,33.94283237171247,-118.35116652503511,45.99,350.41,69.9
221.0,33.942945848763706,-118.35118963226606,48.78,357.86,66.4
222.0,33.9430678449594,-118.35119512991987,48.71,360.0,65.1
223.0,33.94318973386918,-118.35119513721767,49.19,0.02,70.6
224.0,33.943312827100215,-118.35119507791889,50.32,357.01,65.3
225.0,33.94343857855213,-118.35120298972681,46.05,349.62,69.1
226.0,33.9435519432692,-118.35122802181426,48.02,342.17,63.7
227.0,33.943666346197126,-118.35127238685331,48.39,338.13,64.4
228.0,33.94377871408733,-118.35132676339455,48.46,338.18,69.8
229.0,33.94389129716167,-118.35138109152432,45.7,343.59,65.1
230.0,33.944000998399154,-118.35142003269219,47.08,350.08,64.6
231.0,33.944117058161424,-118.35144449989993,46.65,357.78,63.6
232.0,33.94423370767768,-118.35144995953411,45.68,0.48,68.6
233.0,33.94434802744422,-118.35144879601772,46.72,3.3,67.6
234.0,33.94446474340843,-118.35144067890151,45.75,357.27,71.4
235.0,33.94457910801659,-118.35144724271592,48.01,350.58,71.5
236.0,33.944697642704874,-118.35147094705066,47.48,344.59,70.6
237.0,33.94481219232079,-118.35150901866334,46.53,340.8,71.1
238.0,33.94492215614221,-118.35155518626839,49.08,340.24,73.8
239.0,33.945037739110646,-118.35160523693196,45.62,342.44,76.2
240.0,33.94514658858857,-118.35164675145403,46.66,351.28,75.0
241.0,33.94526199442944,-118.35166809404029,45.25,358.55,77.5
242.0,33.945375198343655,-118.35167154480717,46.29,1.12,74.7
243.0,33.945491008199426,-118.3516688043092,44.99,1.36,78.2
244.0,33.945603574026904,-118.35166559037725,44.37,356.32,79.8
245.0,33.9457143803077,-118.35167418004713,41.82,350.98,72.6
246.0,33.9458177459097,-118.35169396443142,43.89,341.13,65.6
247.0,33.945921689883775,-118.35173677945497,43.53,338.45,72.8
248.0,33.94602300250285,-118.35178500905569,45.28,336.96,70.8
249.0,33.94612728878432,-118.35183846860691,47.2,344.45,72.9
250.0,33.94624107545036,-118.35187664044145,47.98,349.67,66.1
251.0,33.94635919586071,-118.35190258522107,44.79,355.65,74.7
252.0,33.94647097083395,-118.35191283494505,44.57,1.21,64.6
253.0,33.946582470306225,-118.35190999523302,46.19,2.36,69.3
254.0,33.94669796238183,-118.35190426089024,43.62,356.42,63.3
255.0,33.94680690887564,-118.35191246783415,42.98,350.08,63.0
256.0,33.94691285811315,-118.35193479523114,43.79,342.52,64.1
257.0,33.947017375029716,-118.35197446487463,44.56,339.05,64.4
258.0,33.94712151411075,-118.35202251858665,42.87,338.77,65.3
259.0,33.947221522155964,-118.35206935119663,42.03,343.1,67.5
260.0,33.94732214753276,-118.35210621172601,44.34,349.12,68.2
261.0,33.947431102263025,-118.35213146002573,44.17,357.98,64.7
262.0,33.9475415728004,-118.35213615903324,45.05,2.36,64.6
263.0,33.94765422000793,-118.35213056212257,40.85,0.62,67.2
264.0,33.94775644496429,-118.35212923336242,45.58,356.97,68.5
265.0,33.94787036035591,-118.35213650048203,42.75,351.33,71.3
266.0,33.94797613082074,-118.35215593339258,44.89,342.42,65.7
267.0,33.94808321158498,-118.35219683737802,40.66,338.82,69.6
268.0,33.94817809850587,-118.35224115260974,42.78,339.03,68.6
269.0,33.948278060004334,-118.35228734217999,43.32,343.79,70.9
270.0,33.948382171606276,-118.35232382208014,47.36,350.04,75.8
271.0,33.94849889226506,-118.35234852611534,43.97,358.22,74.1
272.0,33.94860888226811,-118.35235265591847,42.22,359.02,73.0
273.0,33.94871452618854,-118.35235484196716,41.42,359.54,69.7
274.0,33.94881818616955,-118.35235585006971,44.31,357.02,77.7
275.0,33.94892891698973,-118.35236281045523,41.55,350.41,70.2
276.0,33.949031456426624,-118.35238368482283,41.02,341.19,72.7
277.0,33.94912861831145,-118.35242358198528,41.32,338.43,75.5
278.0,33.94922477577164,-118.352469412445,42.78,338.36,77.1
279.0,33.94932427422953,-118.35251701098879,43.31,341.77,73.6
280.0,33.94942721089415,-118.35255789051216,43.93,349.67,75.1
281.0,33.94953535751686,-118.35258166162691,42.25,356.11,72.8
282.0,33.94964083618242,-118.35259031471345,43.32,1.14,71.9
283.0,33.94974921697054,-118.35258771554048,40.06,3.25,70.0
284.0,33.949849317903556,-118.35258087333489,43.19,356.14,65.3
285.0,33.949957146841804,-118.3525896326816,41.25,350.35,66.6
286.0,33.95005892544614,-118.35261050325327,41.42,341.5,70.3
287.0,33.950157228365676,-118.35265015433018,42.98,338.56,71.0
288.0,33.95025734803815,-118.35269754637153,41.12,338.85,67.3
289.0,33.95035332420174,-118.35274230500315,41.12,342.4,61.8
290.0,33.95045141955618,-118.35277981261477,41.22,350.93,65.7
291.0,33.95055328433136,-118.3527994241976,42.37,356.02,63.1
292.0,33.95065906911501,-118.35280830258358,42.96,1.27,67.0
293.0,33.95076654201458,-118.35280542812238,38.91,1.39,72.6
294.0,33.95086388021206,-118.35280257948271,42.56,358.8,63.6
295.0,33.9509703733704,-118.35280527026451,40.58,349.89,69.1
296.0,33.951070358964515,-118.35282677030133,40.14,343.21,65.4
297.0,33.951166535733456,-118.35286175563024,43.64,339.71,71.1
298.0,33.951268967813164,-118.35290741307287,40.78,339.34,60.1
299.0,33.95136446218067,-118.35295081186852,41.08,343.24,69.4
