time,lat,lon,speed,heading,hr
110.0,38.813177699732805,-77.03508280328676,72.28,46.15,75.1
111.0,38.81330301811107,-77.03491538847182,68.01,46.69,73.2
112.0,38.81341976117648,-77.03475645753547,70.86,45.87,75.1
113.0,38.81354321634141,-77.03459311174896,66.44,47.75,70.8
114.0,38.813655002065005,-77.0344351647143,68.19,45.57,80.9
115.0,38.8137744504345,-77.03427876395178,69.8,46.29,70.3
116.0,38.81389516089451,-77.03411671169805,70.08,43.8,70.9
117.0,38.814021732329024,-77.03396093897575,69.32,43.86,73.0
118.0,38.81414681124759,-77.0338066870559,70.63,48.46,65.4
119.0,38.81426402011746,-77.03363689364186,73.89,46.35,71.3
120.0,38.81439165573269,-77.03346520189189,73.56,46.84,67.2
121.0,38.81451757871886,-77.03329288801882,68.3,46.57,67.1
122.0,38.814635077463564,-77.03313358921639,68.53,48.32,63.6
123.0,38.81474910293929,-77.03296920232535,69.43,45.24,67.0
124.0,38.81487144402873,-77.0328108475254,74.3,43.87,61.9
125.0,38.815005487905836,-77.03264548805048,68.09,48.13,60.5
126.0,38.815119203925235,-77.032482634176,69.36,45.59,62.3
127.0,38.815240664582596,-77.03232348004312,69.98,40.8,67.8
128.0,38.81537323860221,-77.03217663052327,70.14,46.46,67.0
129.0,38.815494149010355,-77.03201332135855,66.43,44.93,62.8
130.0,38.81561183118362,-77.03186264403358,69.6,44.49,69.2
131.0,38.81573607495284,-77.03170598927245,71.51,46.89,67.2
132.0,38.815858369708955,-77.03153830196999,71.03,41.55,70.1
133.0,38.815991399502664,-77.03138699222875,67.91,39.03,68.0
134.0,38.81612342607158,-77.03124963658398,67.99,45.3,70.5
135.0,38.81624311678569,-77.03109442705173,69.6,44.47,69.8
136.0,38.81636740649461,-77.03093781370393,67.3,43.4,73.4
137.0,38.816489768712906,-77.03078929142204,68.07,46.43,77.0
138.0,38.81660718837757,-77.03063088641422,73.83,44.21,72.2
139.0,38.81673960612805,-77.03046553918306,71.01,39.93,75.0
140.0,38.816875858022875,-77.03031914990592,68.39,45.09,74.7
141.0,38.816996702680555,-77.03016358629849,69.24,43.72,77.1
142.0,38.81712193536226,-77.03000987257815,71.52,45.46,74.4
143.0,38.817247479831245,-77.02984613131245,67.12,44.14,73.9
144.0,38.81736800363593,-77.02969599422484,68.52,36.7,74.3
145.0,38.81750549918798,-77.02956447155346,69.33,46.41,74.9
146.0,38.81762512407795,-77.02940319400318,69.86,39.55,69.2
147.0,38.81775992105346,-77.02926032223075,69.53,41.98,75.9
148.0,38.81788927356456,-77.02911094710134,70.05,45.93,71.8
149.0,38.81801119801668,-77.0289493085342,68.64,43.22,72.0
150.0,38.818136381632236,-77.02879834644604,71.48,41.54,69.0
151.0,38.818270283188355,-77.02864610330496,72.4,47.06,64.9
152.0,38.81839370527578,-77.02847585076177,67.86,43.55,63.6
153.0,38.81851679637433,-77.02832568810207,76.1,42.42,68.8
154.0,38.818657392090344,-77.02816080591217,72.07,49.79,64.7
155.0,38.81877382457761,-77.02798401193692,71.47,44.05,67.0
156.0,38.81890238437386,-77.02782441584942,66.23,43.56,73.7
157.0,38.81902248657144,-77.02767784412012,69.19,44.65,65.4
158.0,38.81914566478447,-77.02752168245878,70.31,44.39,68.2
159.0,38.819271385905346,-77.02736370352085,67.09,44.69,64.6
160.0,38.819390753256364,-77.02721215321681,73.56,43.84,68.2
161.0,38.819523530623,-77.02704850507024,66.8,45.27,62.6
162.0,38.81964118534944,-77.02689607250542,70.84,45.04,65.2
163.0,38.81976645799672,-77.02673507345057,68.52,43.8,66.8
164.0,38.8198902165543,-77.02658275010394,67.25,39.04,66.0
165.0,38.820020918865524,-77.02644669473352,67.97,48.02,68.9
166.0,38.820134685720284,-77.02628441642122,73.24,45.57,72.5
167.0,38.82026300757869,-77.02611642622372,68.81,44.86,68.7
168.0,38.82038507679136,-77.02596053397869,68.91,44.4,72.6
169.0,38.82050830016967,-77.02580566845484,71.48,46.05,75.3
170.0,38.82063244493886,-77.025640373095,70.31,49.66,75.7
171.0,38.82074635117601,-77.02546824093457,72.96,44.12,76.3
172.0,38.82087742680714,-77.02530508877571,70.24,47.52,72.6
173.0,38.82099612344758,-77.02513870629208,69.9,41.51,78.5
174.0,38.82112710662049,-77.0249898952943,71.96,44.23,77.0
175.0,38.821256157349005,-77.02482867523257,73.29,44.29,67.7
176.0,38.821387443559836,-77.02466428717905,67.71,41.94,72.9
177.0,38.82151347952014,-77.02451891897985,70.73,45.84,75.6
178.0,38.821636780510794,-77.02435594515106,67.62,46.49,71.2
179.0,38.8217532924841,-77.02419840983441,68.42,45.99,69.7
180.0,38.82187226020025,-77.0240403362991,73.49,47.43,76.8
181.0,38.821996672896056,-77.02386650431292,71.56,45.47,75.6
182.0,38.82212227194722,-77.02370264074062,72.78,43.4,71.9
183.0,38.82225460626046,-77.02354203555323,70.47,47.28,73.6
184.0,38.82237422809759,-77.02337573789212,66.29,45.56,73.0
185.0,38.82249038114283,-77.02322371355456,73.13,42.63,68.2
186.0,38.82262503025887,-77.02306461618154,72.84,47.94,68.7
187.0,38.82274713747591,-77.0228909153377,71.06,46.27,61.8
188.0,38.82287005396114,-77.02272598427028,67.21,45.3,66.6
189.0,38.82298836858982,-77.02257254491508,67.04,42.14,69.6
190.0,38.8231127600573,-77.02242806211689,69.99,47.67,65.7
191.0,38.82323069733591,-77.02226185236375,71.42,44.38,63.3
192.0,38.8233584457046,-77.02210138948564,69.37,47.48,64.0
193.0,38.82347575757673,-77.02193715364237,68.52,45.05,66.0
194.0,38.82359689506123,-77.02178137111066,71.17,43.66,68.5
195.0,38.82372575330606,-77.02162355290913,69.67,43.2,67.1
196.0,38.82385285147608,-77.02147034599032,71.16,43.91,68.0
197.0,38.82398114495612,-77.02131181962916,68.49,47.71,65.0
198.0,38.82409647045449,-77.02114909176909,67.58,44.23,69.6
199.0,38.82421765092886,-77.02099766754738,75.83,42.1,72.3
200.0,38.82435846623966,-77.0208343749603,72.17,45.03,65.9
201.0,38.82448610091586,-77.02067036584894,68.52,51.31,70.6
202.0,38.82459329947848,-77.0204985635343,71.22,40.36,69.1
203.0,38.82472909921142,-77.02035042268419,68.64,45.25,70.0
204.0,38.82485001904572,-77.0201938286465,70.56,42.99,70.2
205.0,38.82497919007658,-77.02003927439097,71.66,43.13,80.6
206.0,38.825110066437055,-77.0198819166953,67.71,46.19,73.6
207.0,38.82522735365489,-77.01972495868124,69.13,45.08,77.1
208.0,38.82534950669272,-77.01956773083799,72.27,45.54,74.2
209.0,38.825476171204606,-77.01940202940013,69.58,48.31,72.5
210.0,38.82559197895433,-77.01923510681175,65.44,50.44,72.9
211.0,38.8256962666192,-77.01907304405732,76.27,43.43,78.9
212.0,38.82583487206382,-77.01890460790173,69.17,48.73,79.9
213.0,38.82594904358028,-77.01873758753926,72.44,45.92,73.6
214.0,38.82607515759186,-77.01857041750651,69.37,44.88,71.9
215.0,38.82619817598107,-77.01841319003424,70.92,46.52,71.5
216.0,38.82632029226204,-77.01824788740866,62.58,48.77,71.9
217.0,38.82642350637539,-77.01809668807256,72.87,46.79,69.5
218.0,38.82654834724997,-77.01792607523387,72.46,45.52,72.5
219.0,38.82667540789798,-77.01775999131972,70.67,44.25,72.1
220.0,38.82680208551918,-77.0176015949254,68.27,39.69,70.7
221.0,38.826933562978645,-77.01746153151112,71.31,47.73,65.2
222.0,38.82705358561825,-77.01729203104244,68.52,42.8,69.6
223.0,38.827179412202575,-77.01714249077497,70.25,43.43,63.5
224.0,38.82730709014794,-77.01698734989132,68.65,47.11,64.8
225.0,38.82742402600296,-77.0168257809874,65.97,40.79,65.0
226.0,38.82754900782203,-77.01668734199465,75.26,41.69,59.9
227.0,38.827689661682754,-77.01652655204421,70.04,43.0,64.4
228.0,38.82781785402531,-77.01637310649645,67.61,42.24,63.3
229.0,38.827943106280564,-77.01622711819775,74.88,44.28,66.6
230.0,38.828077256132744,-77.01605917320958,71.27,47.96,69.8
231.0,38.82819669238895,-77.01588915613797,69.24,38.0,71.1
232.0,38.8283332311674,-77.01575222149413,74.41,43.57,72.5
233.0,38.828468138905954,-77.01558747871725,68.74,43.83,67.2
234.0,38.82859224485381,-77.01543456176567,66.92,43.43,71.7
235.0,38.82871386754111,-77.01528679053816,71.51,41.36,73.1
236.0,38.828848184456355,-77.01513499896582,73.87,40.85,73.7
237.0,38.828988031953536,-77.01497978724008,68.1,46.87,74.7
238.0,38.8291045373886,-77.01482011461636,69.75,47.82,78.9
239.0,38.82922175568427,-77.01465407737098,72.85,45.11,75.1
240.0,38.82935042179458,-77.01448827660028,65.82,46.46,75.7
241.0,38.82946388225749,-77.01433499210502,67.88,43.16,79.3
242.0,38.82958779532744,-77.01418581686319,67.49,44.47,74.1
243.0,38.8297083331957,-77.01403394550884,73.58,41.75,73.1
244.0,38.829845719029095,-77.01387654543748,73.39,46.32,73.3
245.0,38.82997255213667,-77.01370603300698,67.42,46.33,80.2
246.0,38.830089061197015,-77.01354936252602,69.52,47.34,71.5
247.0,38.830206949347655,-77.01338513137134,69.15,44.72,77.6
248.0,38.8303299199925,-77.01322883843758,70.34,41.94,71.8
249.0,38.830460858394495,-77.01307783376443,69.73,44.71,70.6
250.0,38.83058487593474,-77.01292025664036,71.52,47.18,71.0
251.0,38.83070652555763,-77.01275172085832,70.75,37.42,64.9
252.0,38.830847149069186,-77.01261362976445,73.69,46.62,65.8
253.0,38.830973811059586,-77.0124415948166,68.5,44.35,70.4
254.0,38.83109640379319,-77.01228777737415,74.32,45.24,67.6
255.0,38.83122737076952,-77.01211825496257,70.17,45.61,68.0
256.0,38.83135021956364,-77.01195718117526,70.21,40.66,65.3
257.0,38.83148351905434,-77.01181022670632,69.53,46.81,62.6
258.0,38.83160260084969,-77.011647363568,67.29,45.02,60.2
259.0,38.83172163989118,-77.0114944539228,71.45,46.82,66.2
260.0,38.83184399498662,-77.01132708853977,68.34,48.26,61.7
261.0,38.83195785414673,-77.011163285032,69.13,44.82,63.5
262.0,38.83208055763865,-77.0110067282578,68.47,44.8,61.6
263.0,38.832202140949995,-77.01085173332429,67.16,43.9,67.4
264.0,38.83232324687523,-77.01070214025096,72.78,43.36,71.6
265.0,38.832455665315,-77.01054161518475,66.12,46.7,72.2
266.0,38.832569151996886,-77.01038702561735,70.05,48.94,72.7
267.0,38.83268429446561,-77.01021735127706,65.33,43.62,68.4
268.0,38.832802655211545,-77.01007255247784,66.27,49.32,71.2
269.0,38.832910752477645,-77.00991108745355,68.72,45.09,71.0
270.0,38.833032169422346,-77.00975475534393,68.59,45.18,69.4
271.0,38.83315316680917,-77.00959844425094,72.68,45.54,75.8
272.0,38.83328057037917,-77.00943179322958,66.87,42.98,73.5
273.0,38.83340300882382,-77.00928534608697,71.61,48.92,76.4
274.0,38.83352077388471,-77.00911192622723,71.05,47.22,75.2
275.0,38.833641527589435,-77.00894437871595,68.63,46.66,71.5
276.0,38.833759418995555,-77.00878402595394,73.09,46.81,72.1
277.0,38.83388461808068,-77.00861282724097,74.2,47.05,74.6
278.0,38.834011128724434,-77.0084383314759,70.31,42.95,72.8
279.0,38.834139900828475,-77.00828441849382,71.08,43.46,69.6
280.0,38.83426902360709,-77.00812734595624,70.05,41.39,72.9
281.0,38.83440053484635,-77.00797855495601,74.69,45.86,72.4
282.0,38.834530702145585,-77.00780636481439,67.56,46.5,73.2
283.0,38.83464709340513,-77.00764893545002,70.18,43.68,70.0
284.0,38.83477409617241,-77.00749321639988,66.73,47.58,63.7
285.0,38.83488672872832,-77.0073349632592,71.17,44.47,68.8
286.0,38.83501383636353,-77.00717479770371,71.09,48.08,66.2
287.0,38.83513269648591,-77.00700485056811,69.41,39.19,69.4
288.0,38.8352673229316,-77.00686396201816,70.07,44.02,67.2
289.0,38.83539341858558,-77.00670752911688,71.56,42.46,69.7
290.0,38.83552552670334,-77.00655232967625,67.18,44.57,65.1
291.0,38.83564529241667,-77.00640087818469,70.84,39.44,66.2
292.0,38.835782208182955,-77.00625629831197,69.52,49.19,66.0
293.0,38.83589590327914,-77.00608726700182,69.11,42.85,61.3
294.0,38.83602270241146,-77.00593628112652,69.24,44.51,66.2
295.0,38.83614625619689,-77.00578033767385,70.21,43.44,65.1
296.0,38.83627382646611,-77.00562524242852,70.2,44.17,66.7
297.0,38.83639983328402,-77.0054680889281,69.7,46.9,66.4
298.0,38.83651900364572,-77.00530458294976,68.21,44.55,67.3
299.0,38.8366406581485,-77.00515084811238,67.72,50.08,68.4
