time,lat,lon,speed,heading,hr
62.0,13.050064309386073,80.25178146874491,44.82,181.18,64.0
63.0,13.049952176319502,80.25177909159854,43.88,176.21,69.0
64.0,13.049842597026036,80.25178653740033,41.89,180.54,68.0
65.0,13.049737782647957,80.25178553227941,42.79,180.96,68.8
66.0,13.049630714807904,80.25178368429111,42.14,180.15,70.3
67.0,13.049525253250522,80.25178340933485,47.71,181.4,72.9
68.0,13.049405900530388,80.25178041089521,42.66,176.56,72.5
69.0,13.049299347994156,80.25178699372174,46.29,181.28,81.8
70.0,13.04918354221776,80.25178432830516,47.84,181.43,75.3
71.0,13.049063862355668,80.25178126744545,44.21,181.63,75.5
72.0,13.048953266834328,80.25177803987376,44.41,178.07,73.0
73.0,13.048842198996962,80.2517818859114,50.79,180.2,70.0
74.0,13.048715106098213,80.25178141984375,40.97,181.72,73.7
75.0,13.04861262900845,80.25177826901881,45.16,182.72,72.3
76.0,13.04849974179184,80.25177275892977,46.7,178.21,73.1
77.0,13.048382934357315,80.25177650245267,45.11,180.54,73.0
78.0,13.048270041671021,80.2517754079122,46.58,185.36,69.2
79.0,13.048153972820895,80.25176422958918,43.35,180.47,75.8
80.0,13.048045504103758,80.25176332372227,44.71,178.02,74.2
81.0,13.047933676206565,80.25176729482968,42.0,182.16,71.3
82.0,13.047828647938282,80.25176322022533,43.37,178.81,75.7
83.0,13.047720146023513,80.25176552867539,41.85,181.01,72.6
84.0,13.047615438173786,80.25176362918558,47.58,185.31,65.6
85.0,13.047496876297886,80.25175232750433,48.17,178.79,66.7
86.0,13.047376364469033,80.25175494162947,46.94,181.11,65.3
87.0,13.047258927570953,80.2517526068725,36.9,179.85,64.3
88.0,13.047166593468853,80.25175285304606,41.88,179.37,70.2
89.0,13.047061793671787,80.25175403863119,43.9,176.42,65.9
90.0,13.046952147915853,80.25176107115117,41.41,183.6,68.2
91.0,13.046848723275607,80.25175438587786,42.55,180.03,66.2
92.0,13.046742251243247,80.25175433707821,43.5,180.5,65.2
93.0,13.046633397847303,80.25175336654225,45.28,179.04,66.8
94.0,13.04652009105659,80.25175532217092,41.91,183.97,70.8
95.0,13.046415473545588,80.25174787860162,44.62,175.12,67.4
96.0,13.046304215348451,80.25175762980523,43.44,180.7,66.1
97.0,13.046195506674763,80.25175626159027,43.53,178.77,69.4
98.0,13.0460866064798,80.25175866660548,43.27,180.89,70.4
99.0,13.045978342024556,80.25175693526565,47.03,180.77,70.6
100.0,13.045860654518368,80.2517553153503,43.6,177.93,71.9
101.0,13.045751617912227,80.25175936565367,44.95,181.53,71.2
102.0,13.045639175953895,80.25175629098645,43.52,183.19,73.2
103.0,13.045530433563462,80.2517500616823,44.46,179.49,75.4
104.0,13.045419187149717,80.25175106916112,47.03,182.06,76.7
105.0,13.04530156134113,80.25174671868697,46.7,180.05,73.3
106.0,13.045184682305058,80.25174660873365,44.67,180.81,74.8
107.0,13.045072895084017,80.25174498557222,42.95,181.49,80.1
108.0,13.04496543771284,80.2517421204848,41.96,177.48,77.9
109.0,13.044860522533943,80.25174685085517,46.56,181.98,76.5
110.0,13.044744074775409,80.25174272022623,42.76,179.97,74.9
111.0,13.044637075631348,80.25174277891756,47.44,178.31,74.0
112.0,13.044518414234982,80.25174637889643,44.2,177.94,74.9
113.0,13.044407884032964,80.25175046732039,42.94,178.59,73.8
114.0,13.044300447950448,80.25175318048413,43.73,180.61,71.2
115.0,13.044191013155896,80.2517519797416,41.38,180.58,68.0
116.0,13.044087465437952,80.25175090350504,44.47,178.2,71.4
117.0,13.043976242876997,80.25175448363646,47.14,183.69,69.3
118.0,13.043858508897682,80.25174669305726,42.49,179.95,68.7
119.0,13.043752168402284,80.25174678362906,45.81,179.28,65.8
120.0,13.043637545871935,80.2517482656272,48.83,181.3,66.8
121.0,13.043515375426516,80.25174542334193,46.73,181.0,65.4
122.0,13.043398463058036,80.25174331961595,45.03,180.56,66.0
123.0,13.043285777051134,80.251742188569,45.06,178.07,66.6
124.0,13.043173075234021,80.25174609203108,47.4,183.63,70.5
125.0,13.043054698870415,80.25173838786841,47.18,178.08,65.5
126.0,13.042936694970495,80.25174244500589,42.98,185.47,63.0
127.0,13.042829629868066,80.2517319121504,39.69,178.5,64.0
128.0,13.042730338858687,80.25173457832688,45.38,178.1,66.6
129.0,13.04261684763152,80.2517384385036,47.38,184.69,64.9
130.0,13.042498685969456,80.25172848699785,46.23,177.75,63.8
131.0,13.042383084663483,80.25173314103725,47.95,184.58,66.7
132.0,13.042263476100336,80.25172330878519,48.38,175.72,68.5
133.0,13.042142731432882,80.2517325906852,41.01,183.09,68.2
134.0,13.042040243632337,80.25172690322636,45.12,180.01,69.5
135.0,13.041927337100047,80.25172687670938,42.33,181.56,71.2
136.0,13.041821442912493,80.25172392190034,46.29,180.3,74.2
137.0,13.041705613434322,80.25172329782116,41.16,177.19,76.4
138.0,13.041602722640002,80.2517284847011,43.13,180.83,77.7
139.0,13.041494804096795,80.25172687834609,47.95,180.29,74.6
140.0,13.041374815027162,80.25172625669073,49.39,185.15,74.1
141.0,13.041251719851687,80.25171486457158,46.61,182.43,78.4
142.0,13.041135174404925,80.25170979004122,46.72,177.59,77.6
143.0,13.04101837327825,80.25171484086441,42.04,175.6,69.7
144.0,13.040913473069807,80.2517231202268,46.79,179.33,78.3
145.0,13.04079637941956,80.25172453317785,49.07,180.19,70.6
146.0,13.040673578412527,80.25172412565121,44.86,175.74,74.4
147.0,13.040561623257886,80.25173268265489,39.83,179.92,72.5
148.0,13.040461945194275,80.25173282861778,46.67,176.74,72.8
149.0,13.040345332088698,80.25173964909875,43.72,177.65,68.3
150.0,13.040236026339924,80.25174425296859,47.39,179.84,67.5
151.0,13.040117438555692,80.25174458587928,43.67,181.26,67.1
152.0,13.04000816980259,80.25174211870178,42.41,179.73,66.8
153.0,13.039902035088625,80.25174262748311,49.91,177.01,67.4
154.0,13.039777301224543,80.25174932565115,45.53,178.25,66.3
155.0,13.039663403005047,80.25175289626411,46.54,179.45,67.8
156.0,13.039546953421008,80.25175404877992,43.56,178.67,64.8
157.0,13.039437972477696,80.25175663864549,41.21,174.25,68.6
158.0,13.039335359067922,80.25176725367002,44.38,184.11,66.5
159.0,13.039224590425047,80.25175907875438,52.7,180.78,67.8
160.0,13.039092727706395,80.25175724043699,42.61,179.68,61.2
161.0,13.038986094860613,80.25175785136177,43.11,180.51,62.1
162.0,13.038878218423358,80.25175686828693,42.3,178.38,70.4
163.0,13.038772414371987,80.25175993304792,44.98,182.2,70.5
164.0,13.038659934915854,80.25175548939556,42.85,180.19,71.4
165.0,13.03855271132889,80.2517551178464,42.41,181.35,68.0
166.0,13.038446617331864,80.2517525566189,41.54,177.81,71.7
167.0,13.038342731735897,80.25175663269566,41.5,184.77,71.7
168.0,13.038239229179574,80.25174776074947,43.78,178.37,69.8
169.0,13.038129708298374,80.25175095314404,45.12,177.84,70.1
170.0,13.038016872350342,80.25175532154668,44.87,180.68,72.3
171.0,13.037904581859532,80.25175396128908,43.56,177.73,75.5
172.0,13.037795663132718,80.25175839091067,42.56,181.25,74.5
173.0,13.03768919179263,80.25175600184822,40.83,181.88,76.0
174.0,13.037587078311997,80.25175256419575,46.43,178.34,73.0
175.0,13.03747094444457,80.25175601171141,40.93,175.49,75.1
176.0,13.037368831627202,80.25176428326989,42.74,180.65,76.5
177.0,13.037261883518974,80.25176303915579,44.83,175.85,71.6
178.0,13.037149979042495,80.25177138122133,45.12,178.37,72.1
179.0,13.037037115556437,80.25177467707219,47.52,179.04,72.2
180.0,13.036918224056954,80.25177672497337,42.18,182.09,74.3
181.0,13.036812749339406,80.2517727754439,38.82,183.6,70.1
182.0,13.036715792087993,80.25176650718598,44.49,181.44,72.2
183.0,13.036604485073456,80.25176362977288,45.22,178.49,69.9
184.0,13.036491370024878,80.25176669036055,45.64,182.92,70.2
185.0,13.036377313913743,80.25176071981745,43.78,178.97,67.4
186.0,13.036267769583077,80.25176274079442,43.95,180.99,68.3
187.0,13.036157807046155,80.25176079794582,47.18,185.19,66.0
188.0,13.036040228207783,80.25174983878324,43.98,183.0,61.1
189.0,13.035930319757368,80.25174392036048,40.32,177.48,64.7
190.0,13.035829508900196,80.25174847487035,49.19,180.05,66.1
191.0,13.035706408105913,80.25174837332301,47.07,179.45,59.5
192.0,13.03558861190263,80.2517495292861,46.93,180.59,61.3
193.0,13.035471182765715,80.25174829006414,45.85,182.86,64.1
194.0,13.03535659527557,80.25174241535714,50.68,181.58,65.9
195.0,13.035229824962295,80.25173882169396,43.85,180.62,63.8
196.0,13.035120092665482,80.25173760173723,42.86,182.08,66.8
197.0,13.035012906319158,80.25173361389189,46.2,178.81,68.2
198.0,13.034897322194162,80.25173608693923,43.72,182.59,67.5
199.0,13.034788012484787,80.25173100399907,43.89,177.55,70.0
200.0,13.034678279629212,80.25173581719,42.69,181.89,72.2
201.0,13.034571494595388,80.25173219549457,46.03,183.39,75.6
202.0,13.034456496900145,80.25172520522746,41.89,178.07,67.4
203.0,13.034351730907892,80.25172883736164,46.64,183.74,72.5
204.0,13.034235272977893,80.25172102315958,42.19,180.7,79.5
205.0,13.034129709590228,80.25171969943472,45.27,180.32,75.9
206.0,13.034016414376648,80.25171904373782,45.56,181.2,72.5
207.0,13.033902426198463,80.25171658772828,49.71,181.18,78.2
208.0,13.033778065477337,80.2517139613946,43.72,183.98,72.5
209.0,13.033668915424578,80.25170616051464,45.14,179.69,77.7
210.0,13.033555955884024,80.2517067968927,48.82,175.77,74.4
211.0,13.03343410701965,80.25171604991927,42.47,178.93,70.2
212.0,13.033327844827086,80.25171808175187,45.18,182.06,70.6
213.0,13.033214846445789,80.25171391401089,44.16,176.76,77.4
214.0,13.033104510984995,80.25172032058053,41.24,179.35,71.8
215.0,13.03300130904047,80.25172152048901,38.26,179.32,71.4
216.0,13.03290557562038,80.25172268987535,46.74,179.42,75.2
217.0,13.032788613300433,80.25172389963933,44.33,182.82,66.9
218.0,13.032677816916822,80.25171830486289,45.15,186.43,68.8
219.0,13.032565545298889,80.25170531059739,45.5,179.94,67.5
220.0,13.032451693480331,80.2517054336128,43.63,178.57,67.0
221.0,13.032342536361822,80.25170823871811,43.22,178.64,66.6
222.0,13.032234413897038,80.25171087072417,48.76,179.36,59.2
223.0,13.032112399470519,80.25171226413892,48.12,182.73,60.2
224.0,13.03199212756102,80.25170638018969,44.07,179.14,61.6
225.0,13.031881851106561,80.25170807282363,42.22,178.06,69.4
226.0,13.031776247389121,80.25171175303328,48.18,182.34,66.9
227.0,13.03165578007026,80.25170670192874,43.69,177.18,66.6
228.0,13.031546581635046,80.25171222818116,46.78,176.94,65.2
229.0,13.03142967473675,80.25171863315572,46.78,179.06,67.5
230.0,13.031312629831387,80.25172059815974,47.9,179.1,64.4
231.0,13.031192779021449,80.25172253588272,46.48,181.54,67.1
232.0,13.031076497821793,80.25171932741635,41.87,180.82,71.1
233.0,13.030971723105637,80.25171779693346,43.69,179.54,72.3
234.0,13.030862384340754,80.2517187024017,41.48,178.24,66.7
235.0,13.030758632439294,80.2517219762984,41.8,181.52,75.9
236.0,13.030654067086926,80.2517191376204,49.24,174.8,72.9
237.0,13.030531349098618,80.25173061171179,43.64,179.76,74.2
238.0,13.030422146611777,80.25173108471861,47.76,179.91,74.1
239.0,13.030302631621003,80.25173128616431,44.09,180.38,74.2
240.0,13.030192296232338,80.25173054343313,40.72,180.77,71.4
241.0,13.030090392062617,80.25172913856512,45.43,181.86,74.5
242.0,13.02997677025028,80.2517253549816,45.87,180.05,73.6
243.0,13.029861983114579,80.25172526021457,45.49,178.05,72.4
244.0,13.029748210880923,80.25172922754811,40.74,181.02,77.1
245.0,13.029646266244146,80.25172736338027,45.64,181.18,76.5
246.0,13.029532076126387,80.25172494610075,47.54,184.16,68.8
247.0,13.029413431323183,80.2517160807216,43.44,176.8,72.7
248.0,13.029304897118248,80.25172230701541,43.19,181.29,72.3
249.0,13.029196852511795,80.25171980168201,43.47,178.11,67.4
250.0,13.029088124796091,80.25172348135591,41.62,177.69,67.6
251.0,13.028984053168168,80.25172778685199,42.63,182.63,75.6
252.0,13.028877492949855,80.2517227548774,45.46,181.23,66.0
253.0,13.028763750310247,80.25172024147923,43.56,181.75,67.6
254.0,13.028654789924266,80.25171682296084,44.76,186.4,69.5
255.0,13.028543476398637,80.25170400681218,44.91,178.24,70.4
256.0,13.028431135581238,80.25170754582095,49.53,178.43,67.2
257.0,13.028307230204826,80.25171102587898,46.58,178.59,67.6
258.0,13.028190696191631,80.25171396203967,41.07,181.55,63.2
259.0,13.028087945137532,80.25171109988318,44.81,179.38,66.6
260.0,13.027975804739917,80.25171234305034,41.66,180.44,66.2
261.0,13.02787154951776,80.25171151331641,46.4,181.53,68.3
262.0,13.02775547591861,80.25170833845222,46.15,182.08,66.0
263.0,13.02764006700024,80.25170402625439,46.07,175.85,67.3
264.0,13.027525069252462,80.25171259568381,41.81,180.68,64.9
265.0,13.027420451651706,80.25171132316952,44.9,182.63,70.2
266.0,13.027308205122134,80.2517060251732,45.07,180.07,71.7
267.0,13.027195406433597,80.25170588211463,45.24,178.71,69.2
268.0,13.027082221163399,80.25170849843998,44.23,178.91,71.8
269.0,13.026971562700437,80.25171065203267,48.14,178.8,69.9
270.0,13.026851120038963,80.25171323483845,43.9,179.53,76.6
271.0,13.026741262148569,80.25171415428136,47.58,180.49,69.9
272.0,13.026622198430998,80.25171310615418,47.22,180.67,74.4
273.0,13.026504028082915,80.25171169276662,43.71,182.66,78.2
274.0,13.026394769938527,80.25170647538992,44.09,185.75,73.8
275.0,13.026284981992333,80.25169513379616,48.95,183.63,73.7
276.0,13.026162733399902,80.2516871658461,44.3,178.95,71.6
277.0,13.026051902333972,80.25168925173837,42.49,177.7,72.7
278.0,13.02594565729283,80.25169362526152,45.59,179.91,78.1
279.0,13.025831579503475,80.25169380246842,47.46,177.5,73.1
280.0,13.025712921389404,80.25169911125838,46.69,179.88,70.1
281.0,13.025596087205235,80.25169937007715,45.42,180.96,73.4
282.0,13.025482449046073,80.25169742367879,51.14,180.72,69.6
283.0,13.025354485633024,80.2516957663902,43.44,178.67,68.9
284.0,13.025245800725207,80.25169835148724,47.97,178.41,72.9
285.0,13.02512579574534,80.2517017779989,42.92,178.57,69.6
286.0,13.025018423866287,80.25170452311619,46.58,178.62,68.1
287.0,13.024901885308328,80.25170740585631,48.87,176.21,71.3
288.0,13.024779858471335,80.2517157015397,44.03,178.47,66.9
289.0,13.02466971080404,80.2517187251541,46.65,180.84,70.6
290.0,13.024552990599652,80.25171697670278,43.0,179.56,61.8
291.0,13.024445375546739,80.2517178295316,44.92,178.17,69.5
292.0,13.024333027346849,80.25172150849507,45.56,178.71,65.0
293.0,13.024219043736288,80.25172415124503,51.32,182.97,63.8
294.0,13.024090794597052,80.25171731936871,47.61,178.78,67.2
295.0,13.023971676614725,80.25171993079616,46.46,184.62,65.1
296.0,13.023855788037938,80.25171032539544,47.77,181.48,68.6
297.0,13.023736278791931,80.25170716336049,47.67,181.27,70.2
298.0,13.023617022007878,80.25170445359521,46.62,183.46,67.7
299.0,13.023500563005728,80.25169723599463,48.02,180.37,67.0
