time,lat,lon,speed,heading,hr
47.0,34.13947670384865,-118.35047612585565,5.04,130.43,72.0
48.0,34.13947413638919,-118.35047117246931,3.8,122.06,72.0
49.0,34.13945925610811,-118.35045015126649,11.08,130.54,72.0
50.0,34.13943215362162,-118.35041267407153,16.46,131.15,72.0
53.0,34.13933368125405,-118.35027651732548,22.06,131.15,72.0
55.0,34.13925237104865,-118.35016409569387,32.86,131.15,72.0
56.0,34.13919704298378,-118.35008750897573,36.57,131.12,72.0
57.0,34.13913407020541,-118.350000298853,40.14,131.1,72.0
58.0,34.13907008142703,-118.34990702390093,46.1,129.65,72.0
60.0,34.138889713967565,-118.34965827300077,54.87,131.22,72.0
61.0,34.13880829392433,-118.3495459708078,55.0,131.22,72.0
62.0,34.13872421031351,-118.34942999587628,57.93,131.22,72.0
63.0,34.13861650058379,-118.34928143078133,60.26,131.22,72.0
65.0,34.13833188603243,-118.34889163942134,65.81,131.42,72.0
66.0,34.13824278832433,-118.34876769195976,69.94,130.97,72.0
67.0,34.138129125383784,-118.34860937934369,70.01,130.94,72.0
68.0,34.138070900345944,-118.34852840325506,70.43,130.98,72.0
69.0,34.13795242925406,-118.34836730373709,74.21,131.62,72.0
70.0,34.13782807634595,-118.34819504997608,65.91,131.1,72.0
71.0,34.13773653749189,-118.34806257923957,58.89,129.86,72.0
72.0,34.13766007388108,-118.34794727449159,49.32,128.7,72.0
74.0,34.13753364503784,-118.34775521382072,27.55,128.5,72.0
1024.0,34.141362204886484,-118.35291173212728,16.46,311.89,72.0
1025.0,34.14132758125405,-118.35287375395355,11.52,137.77,72.0
1026.0,34.14130730518919,-118.35285157485934,9.95,137.84,72.0
1027.0,34.1412937868973,-118.35283669147616,6.9,137.66,72.0
1028.0,34.14127782745946,-118.35281918707808,5.49,137.77,72.0
1029.0,34.14127071271351,-118.35281138043506,5.49,137.76,72.0
1030.0,34.14126156322162,-118.3528013442705,5.49,137.76,72.0
1031.0,34.14124662252973,-118.35278495795093,6.66,137.77,72.0
1032.0,34.14123919749189,-118.35277681621614,5.49,137.77,72.0
1033.0,34.141222933254056,-118.35275897672629,5.57,137.77,72.0
1034.0,34.14120361827027,-118.35273778963644,11.05,137.76,72.0
1036.0,34.1411639723027,-118.35269430401372,16.43,137.77,72.0
1037.0,34.141141301772976,-118.35266928493378,19.64,137.59,72.0
1038.0,34.14107589883243,-118.35259763833102,24.68,137.8,72.0
1039.0,34.14103566797838,-118.35255347920702,29.62,137.75,72.0
1040.0,34.14097242060541,-118.3524797722875,31.96,136.03,72.0
1042.0,34.14087835548108,-118.35237567818415,44.04,137.51,72.0
1044.0,34.14069505260541,-118.35218010402625,48.03,138.55,72.0
1045.0,34.140600193902706,-118.35206754304954,48.28,135.52,72.0
1046.0,34.140544470421624,-118.35199707756234,43.17,133.7,72.0
1047.0,34.14046663383784,-118.35188878319971,42.95,130.97,72.0
1048.0,34.14037192341622,-118.35176355840811,38.39,132.42,72.0
1049.0,34.1403144590054,-118.3516912183976,34.45,133.82,72.0
1050.0,34.14027965414054,-118.35164483638758,35.08,132.2,72.0
1051.0,34.14019555130811,-118.35153415988738,29.13,132.56,72.0
1053.0,34.140110816908106,-118.35141549426844,26.78,130.79,72.0
1054.0,34.14004750637838,-118.35132844339724,21.93,131.31,72.0
1055.0,34.14002926231351,-118.3513036466059,21.95,131.64,72.0
1058.0,34.139937089145945,-118.35117190908998,18.76,130.21,72.0
1059.0,34.13990780363243,-118.35112963776025,18.62,129.93,72.0
1060.0,34.139877804172976,-118.35108731998214,23.89,130.58,72.0
1061.0,34.13983666715676,-118.35102868223926,21.8,130.29,72.0
1062.0,34.13980927634594,-118.3509902661238,16.47,130.74,72.0
1063.0,34.139782852108105,-118.35095426532331,5.49,131.57,72.0
1064.0,34.13977739591351,-118.35094680704302,5.49,131.47,72.0
1065.0,34.13976921024865,-118.3509356959306,1.06,131.67,72.0
1066.0,34.139769212994594,-118.35093561962258,0.0,87.51,72.0
1067.0,34.13976285063784,-118.35092684419935,4.5,131.22,72.0
1068.0,34.13975284441081,-118.35091324809942,5.49,131.64,72.0
1069.0,34.139743804756755,-118.35090089283437,6.07,131.48,72.0
1070.0,34.13973647582703,-118.35089087657626,10.86,131.48,72.0
1071.0,34.13972352869189,-118.35087286124619,13.72,130.97,72.0
1072.0,34.13969646739459,-118.35083619026214,16.39,131.72,72.0
1073.0,34.13966373022703,-118.35079144721584,16.46,131.48,72.0
1075.0,34.13959826138378,-118.3507019578055,21.84,131.47,72.0
1076.0,34.13955386218378,-118.35063823728441,20.54,130.09,72.0
1077.0,34.13952324214054,-118.35059408147816,22.0,129.96,72.0
1078.0,34.13951234622703,-118.35057922131915,20.45,131.54,72.0
1079.0,34.13947891982703,-118.35053300187839,14.97,131.15,72.0
1080.0,34.13946537132973,-118.35051406089876,10.33,130.84,72.0
1081.0,34.13945226767568,-118.35050043162143,4.39,139.28,72.0
1082.0,34.139445400064865,-118.35049534552547,4.39,148.49,72.0
1083.0,34.13943464144865,-118.35048133802573,5.41,132.86,72.0
1084.0,34.13943014358919,-118.35047488170302,3.3,130.09,72.0
1085.0,34.13942786170811,-118.35047228391232,0.0,136.7,72.0
1086.0,34.13942786170811,-118.35047228391232,0.0,0.0,72.0
1087.0,34.13942786170811,-118.35047228391232,0.0,0.0,72.0
1088.0,34.139428172,-118.35047195545603,0.0,41.22,72.0
1090.0,34.13941986002162,-118.35045869776562,5.6,127.14,72.0
1091.0,34.139406308778376,-118.35043996248588,10.97,131.15,72.0
1092.0,34.13937739945946,-118.3503999903502,16.6,131.15,72.0
1093.0,34.13934849014054,-118.3503600182145,21.86,131.15,72.0
1094.0,34.13930720758919,-118.35030293649186,25.14,131.15,72.0
1095.0,34.13925177243243,-118.35022628341892,22.54,131.15,72.0
1096.0,34.139237367199996,-118.35020637034135,21.96,131.15,72.0
1097.0,34.139197616886484,-118.3501514086548,27.36,131.15,72.0
1098.0,34.139116309427024,-118.35003898702318,27.42,131.15,72.0
1100.0,34.13906466916757,-118.34996590715657,30.07,130.49,72.0
1101.0,34.13897885011892,-118.34984877433368,29.64,131.52,72.0
1103.0,34.138920572908106,-118.34976900922028,23.36,131.44,72.0
1104.0,34.13888444724324,-118.34971898101361,21.84,131.1,72.0
1105.0,34.13884826116757,-118.34966906892785,10.95,131.22,72.0
1106.0,34.13883921327567,-118.3496565909064,10.97,131.22,72.0
1108.0,34.138803024454056,-118.34960667882065,10.94,131.22,72.0
1109.0,34.13876876877838,-118.34955694257512,22.37,129.77,72.0
1110.0,34.13870706462703,-118.34947122875329,31.28,131.02,72.0
1111.0,34.138663857167565,-118.34941341381003,32.37,132.08,72.0
1112.0,34.13861279355676,-118.3493419762249,30.64,130.82,72.0
1113.0,34.13856160363243,-118.34927116901045,27.43,131.14,72.0
1114.0,34.13852970397838,-118.3492268838123,29.84,131.03,72.0
1116.0,34.138391604864864,-118.34902942186015,44.35,130.2,72.0
1117.0,34.13831103881081,-118.34890627397401,49.51,128.32,72.0
1118.0,34.138272557124324,-118.34884574843687,50.31,127.53,72.0
1120.0,34.13805855182703,-118.34851845998725,52.29,128.31,72.0
1122.0,34.13793247446486,-118.34834690958719,50.82,131.6,72.0
1124.0,34.13774678261622,-118.3480866925764,54.37,130.77,72.0
1125.0,34.137632463394596,-118.3479133207369,57.77,128.54,72.0
1126.0,34.13759635145946,-118.3478582827423,59.79,128.41,72.0
2136.0,34.14132752084324,-118.35292818480166,22.87,311.64,72.0
2137.0,34.14131532335135,-118.352914751271,22.87,137.65,72.0
2138.0,34.1412614424,-118.35285571208155,21.95,137.8,72.0
2139.0,34.14121504415135,-118.35280486439301,18.63,137.79,72.0
2140.0,34.141174016972975,-118.35275981943234,16.46,137.74,72.0
2141.0,34.141155717989186,-118.35273975042098,16.45,137.77,72.0
2142.0,34.14113320672433,-118.35271558068257,19.14,138.37,72.0
2143.0,34.1410970892973,-118.35267593700317,19.48,137.75,72.0
2144.0,34.141064871113514,-118.35264039073311,18.09,137.6,72.0
2145.0,34.14102825667027,-118.35259775113418,18.48,136.05,72.0
2146.0,34.14099495383784,-118.35255898333826,18.48,136.07,72.0
2147.0,34.1409645012973,-118.35252331099406,20.86,135.89,72.0
2148.0,34.14092220823784,-118.3524722808298,21.7,135.04,72.0
2150.0,34.14083970629189,-118.35237378043666,24.32,135.34,72.0
2151.0,34.140792528194595,-118.35231421040876,19.27,133.74,72.0
2152.0,34.14076666962162,-118.3522798153946,19.2,132.25,72.0
2153.0,34.140734536562164,-118.35223686392808,20.07,132.11,72.0
2154.0,34.1406920403027,-118.35218340186015,17.85,133.84,72.0
2155.0,34.140669809124326,-118.35215530059942,19.61,133.71,72.0
2156.0,34.140632019416216,-118.35210801616401,21.9,134.0,72.0
2157.0,34.14055835117838,-118.35201362313344,29.26,133.32,72.0
2158.0,34.14051852947027,-118.35196169386155,29.26,132.82,72.0
2159.0,34.14045878867027,-118.35188376014084,29.4,132.81,72.0
2160.0,34.140438696583786,-118.35185718504066,29.18,132.41,72.0
2161.0,34.14034921718919,-118.35173859572974,26.91,132.35,72.0
2162.0,34.140344776994596,-118.35173286267442,26.86,133.1,72.0
2163.0,34.14028213372973,-118.35165245723715,25.7,133.27,72.0
2164.0,34.140255234443245,-118.35161554405806,21.92,131.36,72.0
2166.0,34.140166202637836,-118.35149145061591,27.54,130.92,72.0
2167.0,34.1401041524973,-118.35140496044284,32.89,130.92,72.0
2168.0,34.14005109258378,-118.35133100469278,38.43,130.92,72.0
2169.0,34.13999443548108,-118.35125203583708,38.38,130.92,72.0
2170.0,34.13990519772973,-118.35112725894042,46.7,130.83,72.0
2171.0,34.139849644497296,-118.3510488972312,46.69,130.58,72.0
2172.0,34.13975688095135,-118.35092000301876,49.37,131.01,72.0
2173.0,34.13967140514595,-118.35080317211023,43.78,131.48,72.0
2174.0,34.13964208668108,-118.35076301418108,45.65,131.42,72.0
2175.0,34.13954367472432,-118.35062432268141,47.29,130.61,72.0
2176.0,34.13948748992432,-118.35054591452382,49.38,130.89,72.0
2178.0,34.139324820086486,-118.35032099495257,48.95,131.15,72.0
2179.0,34.13923633747027,-118.35019864995958,49.53,131.15,72.0
2180.0,34.139146899264865,-118.35007498450592,49.38,131.15,72.0
2181.0,34.13903007024865,-118.34991099855385,49.82,130.72,72.0
2182.0,34.13898124458378,-118.34984368160224,49.26,131.23,72.0
2183.0,34.138907963524325,-118.34974260996036,49.38,131.22,72.0
2184.0,34.13883468521081,-118.34964153500071,49.38,131.22,72.0
2186.0,34.13867365195676,-118.34941942223779,43.89,131.22,72.0
2187.0,34.13859425567568,-118.34931023540302,41.15,131.3,72.0
2188.0,34.13854047907027,-118.34923398377666,32.82,130.43,72.0
2189.0,34.13846941398919,-118.34914261984301,22.96,133.22,72.0
2190.0,34.138446054227025,-118.34911005953926,17.05,130.92,72.0
2191.0,34.13841730966487,-118.34907004427295,10.94,130.96,72.0
2192.0,34.138402909924324,-118.34904999848578,10.97,130.96,72.0
2193.0,34.138384858075675,-118.34902486660266,6.08,130.95,72.0
2194.0,34.13837231184865,-118.34900740201748,5.52,130.96,72.0
2195.0,34.13836898376216,-118.34900276713422,4.15,130.94,72.0
2196.0,34.13836151478919,-118.34899236933597,5.49,130.95,72.0
2197.0,34.13834891364324,-118.34897482844276,5.66,130.96,72.0
2198.0,34.13834351511351,-118.34896731044314,5.49,130.95,72.0
2199.0,34.1383353624,-118.34895596377116,0.49,130.96,72.0
2200.0,34.13833541457297,-118.34895603676145,0.0,310.82,72.0
2201.0,34.13833541457297,-118.34895603676145,0.0,0.0,72.0
2202.0,34.138335197643244,-118.34895564526809,1.72,123.8,72.0
2203.0,34.138325515437835,-118.34894225486805,5.49,131.14,72.0
2204.0,34.1383219155027,-118.34893724508014,5.6,130.96,72.0
2205.0,34.13830127148108,-118.34890850349552,15.9,130.95,72.0
2206.0,34.138280520367566,-118.34887961593033,16.37,130.96,72.0
2207.0,34.13823102194595,-118.34881070978108,21.84,130.96,72.0
2208.0,34.13820222521081,-118.34877061820674,21.95,130.95,72.0
2209.0,34.1381806256,-118.34874055284374,21.91,130.96,72.0
2210.0,34.13814732825946,-118.34869419737562,21.91,130.95,72.0
2211.0,34.13810026,-118.3486286720038,23.34,130.95,72.0
2212.0,34.13806035865946,-118.34857312639492,25.59,130.96,72.0
2213.0,34.13802196484324,-118.34851967759796,26.1,130.95,72.0
2216.0,34.1378772836973,-118.34832730174175,34.64,132.26,72.0
2217.0,34.13781678776216,-118.34824375108663,31.88,131.18,72.0
2218.0,34.1377707052973,-118.34817721048626,31.65,129.92,72.0
2219.0,34.13771812592432,-118.34810084605671,35.07,129.76,72.0
2220.0,34.13762325349189,-118.34796108292691,35.74,129.36,72.0
2221.0,34.13760616547027,-118.34793458745251,36.8,127.93,72.0
2222.0,34.137549104713514,-118.3478452904711,37.11,127.67,72.0
