time,lat,lon,speed,heading,hr
61.0,34.13790423515675,-118.34830359316923,38.6,131.99,72.0
63.0,34.1377683684973,-118.34811410374714,32.61,130.9,72.0
64.0,34.13770606298378,-118.348021366269,32.94,129.07,72.0
65.0,34.13766583212973,-118.34796028335148,32.41,128.51,72.0
66.0,34.137622539545944,-118.34789455227975,31.44,128.51,72.0
67.0,34.137582097254054,-118.34783315417691,32.92,128.51,72.0
68.0,34.13752994624865,-118.34775397630357,35.13,128.51,72.0
1021.0,34.141266335675674,-118.35295555615951,32.9,310.95,72.0
1022.0,34.14121042272433,-118.35289428413081,33.94,137.79,72.0
1023.0,34.141119131005404,-118.3527943139787,37.56,137.81,72.0
1024.0,34.14106456082162,-118.35273204994564,37.49,136.64,72.0
1025.0,34.140996326810814,-118.35265421907488,37.49,136.65,72.0
1026.0,34.140941737405406,-118.3525919550418,37.49,136.65,72.0
1027.0,34.14085296921081,-118.35248921457652,37.85,136.23,72.0
1028.0,34.14080515954595,-118.35243364242572,37.74,136.11,72.0
1029.0,34.14073716168649,-118.35234704608496,32.34,133.49,72.0
1030.0,34.14068295671351,-118.35227879684831,27.43,133.82,72.0
1031.0,34.140616331827026,-118.35219509025939,27.37,133.88,72.0
1032.0,34.14058349305946,-118.35215392373718,26.88,133.94,72.0
1033.0,34.140541960627026,-118.35210068395786,26.88,133.31,72.0
1034.0,34.14047838374054,-118.35201747834772,26.62,132.71,72.0
1035.0,34.14044263976216,-118.35196971283996,26.62,132.12,72.0
1036.0,34.140411366183784,-118.35192769034074,26.88,131.96,72.0
1037.0,34.1403488409946,-118.35184245095579,26.93,131.55,72.0
1038.0,34.14031021377297,-118.35179154686566,24.15,132.52,72.0
1040.0,34.140245261167564,-118.35170607855662,23.83,132.56,72.0
1041.0,34.140193241967566,-118.35163354943491,24.41,130.91,72.0
1042.0,34.14016492577297,-118.35159420103442,25.65,131.01,72.0
1043.0,34.14011302464865,-118.35152338386673,26.06,131.52,72.0
1044.0,34.140078519091894,-118.35147630181349,25.64,131.52,72.0
1045.0,34.14003195608649,-118.35141279362779,25.51,131.54,72.0
1046.0,34.139982798162166,-118.35134529088272,23.3,131.34,72.0
1047.0,34.13993311301621,-118.351276033053,23.23,130.92,72.0
1048.0,34.13989769855135,-118.351226200593,20.21,130.65,72.0
1049.0,34.1398819176,-118.351204121031,18.86,130.81,72.0
1050.0,34.13984062955676,-118.35114689001004,17.78,131.08,72.0
1051.0,34.13982475798919,-118.35112462465459,10.65,130.74,72.0
1052.0,34.13981087997838,-118.3511044627465,10.92,129.75,72.0
1053.0,34.139792762227025,-118.3510786241847,4.11,130.27,72.0
1054.0,34.139787451567564,-118.35107101660607,4.11,130.15,72.0
1055.0,34.139777873708105,-118.35105625597927,4.65,128.1,72.0
1056.0,34.13977507284324,-118.35105172726371,4.65,126.77,72.0
1057.0,34.139766942097296,-118.35103847620877,5.46,126.55,72.0
1058.0,34.139762518378376,-118.35103213268923,0.16,130.12,72.0
1059.0,34.13976268038919,-118.3510329687598,0.0,283.18,72.0
1060.0,34.13976268038919,-118.3510329687598,0.0,0.0,72.0
1061.0,34.13976268038919,-118.3510329687598,0.0,0.0,72.0
1062.0,34.13976268038919,-118.3510329687598,0.0,0.0,72.0
1063.0,34.13976268038919,-118.3510329687598,0.0,0.0,72.0
1064.0,34.13976273530811,-118.35103304175007,0.0,312.27,72.0
1065.0,34.13975540637838,-118.35102302549198,5.49,131.48,72.0
1066.0,34.1397488216,-118.35101370927708,8.23,130.5,72.0
1067.0,34.13972903705946,-118.35098698156087,10.94,131.81,72.0
1068.0,34.139694482075676,-118.35093975352704,16.46,131.48,72.0
1069.0,34.13966993331892,-118.35090611495767,17.47,131.4,72.0
1070.0,34.139631739956755,-118.35085399325683,21.8,131.52,72.0
1071.0,34.13961355355676,-118.35082913342843,21.95,131.47,72.0
1072.0,34.13957354237838,-118.35077444711432,21.95,131.48,72.0
1073.0,34.13951671228108,-118.35069602568576,23.82,131.2,72.0
1074.0,34.139489096302704,-118.35065823330548,23.84,131.44,72.0
1075.0,34.13943699472433,-118.35058640754474,20.3,131.23,72.0
1076.0,34.13940661632432,-118.3505449590146,16.45,131.53,72.0
1077.0,34.13939577532973,-118.35052996946372,16.46,131.15,72.0
1078.0,34.13937680358919,-118.3505037360908,16.46,131.15,72.0
1079.0,34.13932684384865,-118.35043465741906,14.31,131.15,72.0
1080.0,34.13932440544865,-118.35043128659487,14.46,131.15,72.0
1081.0,34.1392882688,-118.35038132142526,12.96,131.15,72.0
1082.0,34.13927923463784,-118.3503687505071,15.44,130.97,72.0
1083.0,34.13924399865946,-118.35032011243364,16.46,131.2,72.0
1084.0,34.13922231667027,-118.35029013333187,16.46,131.15,72.0
1085.0,34.13919372862703,-118.35025048633473,19.25,131.06,72.0
1086.0,34.13914845347027,-118.35018719380216,25.41,130.84,72.0
1087.0,34.13912336376216,-118.35015200253031,25.6,130.74,72.0
1088.0,34.139081548497295,-118.350093344881,25.6,130.74,72.0
1089.0,34.1390178096,-118.35000503990396,34.97,131.09,72.0
1090.0,34.13898230726487,-118.34995756303961,36.01,132.1,72.0
1091.0,34.1389128568,-118.34986259935769,37.6,131.46,72.0
1092.0,34.138853140713515,-118.34977964589584,36.21,131.02,72.0
1094.0,34.13874430789189,-118.3496295347339,36.76,131.22,72.0
1095.0,34.13866109474595,-118.34951475750663,36.07,131.22,72.0
1096.0,34.138624436367564,-118.34946419846149,37.31,131.22,72.0
1097.0,34.13851490882162,-118.34931368253524,43.49,131.32,72.0
1098.0,34.13844062549189,-118.34921114113438,46.77,131.19,72.0
1099.0,34.138410310248645,-118.34916915844803,44.63,131.1,72.0
1100.0,34.13833564523243,-118.34906518378334,49.27,130.95,72.0
1101.0,34.13825465081081,-118.3489524303777,49.37,130.96,72.0
1102.0,34.13817365638919,-118.34883967697203,47.01,130.96,72.0
1103.0,34.13806026255135,-118.34868182220413,49.38,130.96,72.0
1104.0,34.13801154672432,-118.3486141834317,49.07,131.03,72.0
1105.0,34.13792748508108,-118.348483491004,45.9,127.85,72.0
1106.0,34.13786229357838,-118.34838784386758,52.34,129.47,72.0
1107.0,34.1377837403027,-118.3482665605515,49.32,128.05,72.0
1108.0,34.13769983243243,-118.34813762320844,49.38,128.18,72.0
1109.0,34.137615191394595,-118.34800911717163,49.38,128.51,72.0
1111.0,34.13748524224865,-118.34781182110649,42.93,128.51,72.0
2131.0,34.1414278275027,-118.35301948901598,27.43,312.45,72.0
2132.0,34.14140195245405,-118.35299222714356,27.43,138.91,72.0
2134.0,34.14132046376216,-118.35290643369595,24.11,138.93,72.0
2135.0,34.14127103398919,-118.3528546802643,23.78,139.09,72.0
2136.0,34.14122156028108,-118.35280288370203,22.94,139.09,72.0
2138.0,34.14113652382703,-118.35270592274043,22.9,136.66,72.0
2139.0,34.141094840367565,-118.35266026399778,21.95,137.8,72.0
2140.0,34.1410582424,-118.35262012265734,21.8,137.77,72.0
2141.0,34.141029783416215,-118.35258887949651,21.88,137.74,72.0
2142.0,34.14099677714594,-118.35255063590354,19.62,136.2,72.0
2143.0,34.140955318854054,-118.352500043681,19.62,134.71,72.0
2144.0,34.14091656531892,-118.35245576511835,21.9,136.6,72.0
2145.0,34.1408415955027,-118.35236840237957,26.87,136.04,72.0
2146.0,34.140827470356754,-118.3523510373266,26.1,134.5,72.0
2147.0,34.140786805643245,-118.35229873646779,26.84,133.21,72.0
2148.0,34.14071453783784,-118.35220839771591,28.17,134.03,72.0
2149.0,34.14068961563243,-118.35217653081989,29.0,133.38,72.0
2150.0,34.14061997844324,-118.35208792392848,25.16,133.52,72.0
2151.0,34.14056743751351,-118.35202193075527,25.23,133.89,72.0
2152.0,34.14054546445406,-118.35199411150246,26.61,133.66,72.0
2153.0,34.140503190616215,-118.35193800851322,27.99,132.31,72.0
2154.0,34.140465540951354,-118.35188785091468,28.11,132.21,72.0
2155.0,34.14038855561081,-118.35178020682916,28.3,130.83,72.0
2156.0,34.14033463347027,-118.35171214006822,33.98,133.75,72.0
2157.0,34.140274552172976,-118.3516323716371,35.35,132.3,72.0
2158.0,34.14021592348108,-118.35155129269852,38.22,131.14,72.0
2159.0,34.14015290402162,-118.35146472621742,38.13,131.33,72.0
2160.0,34.14008984337297,-118.35137809006378,38.34,131.33,72.0
2161.0,34.140026395545945,-118.35129086003461,38.4,131.31,72.0
2162.0,34.139975573578376,-118.35122103155355,38.04,131.33,72.0
2163.0,34.13991364975135,-118.35113417642904,39.82,130.74,72.0
2164.0,34.13985115751351,-118.35104588140521,42.03,130.54,72.0
2165.0,34.13976909766487,-118.3509267247607,39.01,129.76,72.0
2166.0,34.139716592432436,-118.35086150462098,37.41,134.21,72.0
2167.0,34.13962444947027,-118.35073528782502,37.03,131.41,72.0
2168.0,34.13960030985946,-118.35070129093968,37.06,130.63,72.0
2169.0,34.13954073107027,-118.35061747818307,30.47,130.66,72.0
2170.0,34.13949922060541,-118.35055954380115,27.43,130.88,72.0
2172.0,34.13941120754595,-118.35043770642244,23.02,131.11,72.0
2173.0,34.139372797254055,-118.35038660658563,21.99,132.25,72.0
2174.0,34.13934116944865,-118.35034171755876,21.67,130.41,72.0
2175.0,34.139303165556754,-118.35028828866824,19.51,130.68,72.0
2176.0,34.13927199907027,-118.35024537037913,21.93,131.26,72.0
2177.0,34.13922570242162,-118.35018135789689,24.77,131.15,72.0
2178.0,34.13918816259459,-118.35012946180241,18.74,131.15,72.0
2179.0,34.13916066469189,-118.35008922424748,7.38,129.55,72.0
2180.0,34.139158110962164,-118.3500854752009,2.15,129.45,72.0
2181.0,34.13915311334054,-118.35008051517909,2.13,140.6,72.0
2182.0,34.139150614529726,-118.35007803682704,2.13,140.62,72.0
2183.0,34.13914618806486,-118.35007338203734,1.37,138.97,72.0
2184.0,34.139144381232434,-118.35007088377886,1.37,131.15,72.0
2185.0,34.13914167098378,-118.35006713805001,1.37,131.16,72.0
2186.0,34.13913941381622,-118.35006401605634,1.37,131.14,72.0
2187.0,34.13912868265946,-118.3500497365019,10.99,132.24,72.0
2188.0,34.13911411267027,-118.35002873188776,16.51,129.97,72.0
2190.0,34.13904522787027,-118.34993257713707,21.18,130.88,72.0
2192.0,34.138982944324326,-118.34984517790313,23.01,130.73,72.0
2194.0,34.13889231987027,-118.34972039105325,27.79,131.27,72.0
2195.0,34.13881750657297,-118.34960963824503,28.11,129.22,72.0
2196.0,34.13879362508108,-118.34956894947743,27.81,125.34,72.0
2197.0,34.13875264732973,-118.34951493334687,30.8,132.51,72.0
2199.0,34.138634220172975,-118.34936188266698,31.27,133.07,72.0
2200.0,34.13858226412973,-118.34929067068819,30.83,131.4,72.0
2201.0,34.138537365167565,-118.34923906323712,32.81,136.43,72.0
2202.0,34.13843853033514,-118.3491052355448,45.44,131.74,72.0
2203.0,34.13839250828108,-118.34903494258009,39.78,128.35,72.0
2204.0,34.138346837708106,-118.34897136140411,40.69,130.95,72.0
2206.0,34.13820742603243,-118.34878025956019,47.51,131.39,72.0
2208.0,34.13801576998919,-118.34851103488435,43.89,130.7,72.0
2209.0,34.13793974298378,-118.3484063734474,52.88,131.27,72.0
2210.0,34.13786112105946,-118.3483011645833,50.76,132.08,72.0
2212.0,34.137743092064866,-118.34813698288455,50.55,130.98,72.0
2213.0,34.13762718019459,-118.3479725457198,51.08,130.42,72.0
2214.0,34.13756287014054,-118.34787375004778,52.04,128.18,72.0
